text,category,label,CutDebt,IDClassifier,IfKnowDebtor,Installment,ConfirmLoan,WillingToPay
看不到,故意岔开话题,109,0,0.0,0.0,0,0,0
看不尽江水东流,故意岔开话题,109,0,0.0,0.0,0,0,0
看此生应是有志难酬,故意岔开话题,109,0,0.0,0.0,0,0,0
看到、看到、最高的云里,故意岔开话题,109,0,0.0,0.0,0,0,0
看到到电视,故意岔开话题,109,0,0.0,0.0,0,0,0
看来还是很年轻了,故意岔开话题,109,0,0.0,0.0,0,0,0
看燕来 看花艳,故意岔开话题,109,0,0.0,0.0,0,0,0
可不可以请我吃饭,故意岔开话题,109,0,0.0,0.0,0,0,0
可能啊,故意岔开话题,109,0,0.0,0.0,0,0,0
可能回答内容,故意岔开话题,109,0,0.0,0.0,0,0,0
可能是我在做梦吧,故意岔开话题,109,0,0.0,0.0,0,0,0
可是一粒粮食是父母的希望啊,故意岔开话题,109,0,0.0,0.0,0,0,0
可惜不是你,故意岔开话题,109,0,0.0,0.0,0,0,0
克罗地亚大败阿根廷,故意岔开话题,109,0,0.0,0.0,0,0,0
空了打麻将哈,故意岔开话题,109,0,0.0,0.0,0,0,0
空调好冷,故意岔开话题,109,0,0.0,0.0,0,0,0
快结束了,故意岔开话题,109,0,0.0,0.0,0,0,0
快收衣服了,故意岔开话题,109,0,0.0,0.0,0,0,0
宽恕我的平凡阿,故意岔开话题,109,0,0.0,0.0,0,0,0
宽恕我的平凡啊,故意岔开话题,109,0,0.0,0.0,0,0,0
宽恕我的平凡哈,故意岔开话题,109,0,0.0,0.0,0,0,0
宽恕我的平凡哈哈哈,故意岔开话题,109,0,0.0,0.0,0,0,0
宽恕我的平凡了,故意岔开话题,109,0,0.0,0.0,0,0,0
拉黑,故意岔开话题,109,0,0.0,0.0,0,0,0
啦啦,故意岔开话题,109,0,0.0,0.0,0,0,0
啦啦啦,故意岔开话题,109,0,0.0,0.0,0,0,0
来赋词几首,故意岔开话题,109,0,0.0,0.0,0,0,0
了解,故意岔开话题,109,1,0.0,0.0,1,1,1
丽丽，咋是你呢？,故意岔开话题,109,1,0.0,0.0,1,1,1
莉莉，咋是你呢？,故意岔开话题,109,0,0.0,0.0,0,0,0
凉风有信没意思,故意岔开话题,109,0,0.0,0.0,0,0,0
凉凉天意,故意岔开话题,109,0,0.0,0.0,0,0,0
料峭清风正轻奏   伊人瘦,故意岔开话题,109,0,0.0,0.0,0,0,0
六一儿童节快乐,故意岔开话题,109,0,0.0,0.0,0,0,0
落入凡尘,故意岔开话题,109,0,0.0,0.0,0,0,0
马作的卢弓如霹雳征战沙场,故意岔开话题,109,0,0.0,0.0,0,0,0
麦子熟了,故意岔开话题,109,0,0.0,0.0,0,0,0
卖保险,故意岔开话题,109,0,0.0,0.0,0,0,0
卖房子,故意岔开话题,109,0,0.0,0.0,0,0,0
满满的月光,故意岔开话题,109,0,0.0,0.0,0,0,0
没得电了！,故意岔开话题,109,0,0.0,0.0,0,0,0
没得什么好说的,故意岔开话题,109,0,0.0,0.0,0,0,0
没电了,故意岔开话题,109,0,0.0,0.0,0,0,0
没毛病666,故意岔开话题,109,0,0.0,0.0,0,0,0
没时间扯,故意岔开话题,109,0,0.0,0.0,0,0,0
没听他说过么～,故意岔开话题,109,0,0.0,0.0,0,0,0
美女，帮帮忙楼,故意岔开话题,109,0,1.0,1.0,0,0,0
美女，你年纪轻轻干啥不好啊，别给高利贷打工了！,故意岔开话题,109,0,1.0,1.0,0,0,0
美芹心意,故意岔开话题,109,0,0.0,0.0,0,0,0
咩理个浪,故意岔开话题,109,0,0.0,0.0,0,0,0
明天出去玩,故意岔开话题,109,0,0.0,0.0,0,0,0
明天天气很好,故意岔开话题,109,0,0.0,0.0,0,0,0
命吧,故意岔开话题,109,0,0.0,0.0,0,0,0
摩托,故意岔开话题,109,0,0.0,0.0,0,0,0
莫名其妙的,故意岔开话题,109,0,0.0,0.0,0,0,0
墨西哥赢了,故意岔开话题,109,0,0.0,0.0,0,0,0
哪个来帮哈我嘛,故意岔开话题,109,0,1.0,1.0,0,0,0
哪来这么多骚扰电话。,故意岔开话题,109,0,0.0,0.0,0,0,0
那么多XXX，你说的是哪一个,故意岔开话题,109,1,0.0,0.0,1,1,1
难回首,故意岔开话题,109,0,0.0,0.0,0,0,0
能不能换个女的来,故意岔开话题,109,0,0.0,0.0,0,0,0
能请我看一场电影吗,故意岔开话题,109,0,0.0,0.0,0,0,0
你爱人上班了吗？,故意岔开话题,109,0,0.0,0.0,0,0,0
你爸爸咋样啦？,故意岔开话题,109,0,0.0,0.0,0,0,0
你帮我带一句话给他,故意岔开话题,109,1,0.0,0.0,1,1,1
你被逮捕了,故意岔开话题,109,0,0.0,0.0,0,0,0
你不认识我？,故意岔开话题,109,1,0.0,0.0,1,1,1
你不晓得老子是谁给我打什么电话,故意岔开话题,109,1,0.0,0.0,1,1,1
你不要打电话过来了,故意岔开话题,109,1,0.0,0.0,1,1,1
你不知道你打电话给我干什么？,故意岔开话题,109,1,0.0,0.0,1,1,1
你不知道你找谁哇,故意岔开话题,109,1,0.0,0.0,1,1,1
你不知道我认不认识，你打我电话干嘛,故意岔开话题,109,1,0.0,0.0,1,1,1
你不知道我是谁你打我电话？,故意岔开话题,109,1,0.0,0.0,1,1,1
你测试下,故意岔开话题,109,0,0.0,0.0,0,0,0
你吃**了吗,故意岔开话题,109,0,0.0,0.0,0,0,0
你吃粑粑了吗,故意岔开话题,109,0,0.0,0.0,0,0,0
你吃饱了吗,故意岔开话题,109,0,0.0,0.0,0,0,0
你吃臭臭了吗,故意岔开话题,109,0,0.0,0.0,0,0,0
你吃大了吗,故意岔开话题,109,0,0.0,0.0,0,0,0
你吃的多吗,故意岔开话题,109,0,0.0,0.0,0,0,0
你吃东西了吗,故意岔开话题,109,0,0.0,0.0,0,0,0
你吃多了,故意岔开话题,109,0,0.0,0.0,0,0,0
你吃饭了吗,故意岔开话题,109,0,0.0,0.0,0,0,0
你吃饭了吗；w,故意岔开话题,109,0,0.0,0.0,0,0,0
你吃饭了么,故意岔开话题,109,0,0.0,0.0,0,0,0
你吃饭了没,故意岔开话题,109,0,0.0,0.0,0,0,0
你吃饭没嘛,故意岔开话题,109,0,0.0,0.0,0,0,0
你吃饭没有,故意岔开话题,109,0,0.0,0.0,0,0,0
你吃够了吗,故意岔开话题,109,0,0.0,0.0,0,0,0
你吃嗨了吗,故意岔开话题,109,0,0.0,0.0,0,0,0
你吃了吗,故意岔开话题,109,0,0.0,0.0,0,0,0
你吃了没,故意岔开话题,109,0,0.0,0.0,0,0,0
你吃爽了吗,故意岔开话题,109,0,0.0,0.0,0,0,0
你打电话你不知道我是谁吗,故意岔开话题,109,1,0.0,0.0,1,1,1
你打谁电话你不知道啊,故意岔开话题,109,1,0.0,0.0,1,1,1
你打我电话不知道我是谁？,故意岔开话题,109,1,0.0,0.0,1,1,1
你打我电话还问我是谁？？,故意岔开话题,109,1,0.0,0.0,1,1,1
你打我孙，我打你爸,故意岔开话题,109,0,0.0,0.0,0,0,0
你大舅妈咋样？,故意岔开话题,109,0,0.0,0.0,0,0,0
你大舅咋样？,故意岔开话题,109,0,0.0,0.0,0,0,0
你嘚瑟嘛,故意岔开话题,109,0,0.0,0.0,0,0,0
你的背包，背到现在还没烂,故意岔开话题,109,0,0.0,0.0,0,0,0
你的普通话能不能标准点啊，专业点行不行,故意岔开话题,109,0,0.0,0.0,0,0,0
你电话坏了吧,故意岔开话题,109,0,0.0,0.0,0,0,0
你都打过来了还问是不是,故意岔开话题,109,1,0.0,0.0,1,1,1
你多大？,故意岔开话题,109,0,0.0,0.0,0,0,0
你发工资了没有,故意岔开话题,109,0,0.0,0.0,0,0,0
你敢来见我么？,故意岔开话题,109,0,0.0,0.0,0,0,0
你给高利贷打工小心警察抓你,故意岔开话题,109,0,1.0,1.0,0,0,0
你给我发红包,故意岔开话题,109,0,0.0,0.0,0,0,0
你给我发红包我就告诉你,故意岔开话题,109,1,0.0,0.0,1,1,1
你给我好处我就告诉你,故意岔开话题,109,1,0.0,0.0,1,1,1
你工作咋样？,故意岔开话题,109,0,0.0,0.0,0,0,0
你还没下班,故意岔开话题,109,0,0.0,0.0,0,0,0
你好坏,故意岔开话题,109,0,0.0,0.0,0,0,0
你好可爱,故意岔开话题,109,0,0.0,0.0,0,0,0
你好吗？,故意岔开话题,109,0,0.0,0.0,0,0,0
你好美,故意岔开话题,109,0,0.0,0.0,0,0,0
你回家了吗,故意岔开话题,109,0,0.0,0.0,0,0,0
你会输,故意岔开话题,109,0,0.0,0.0,0,0,0
你继续扯经。,故意岔开话题,109,0,0.0,0.0,0,0,0
你见过我的小熊吗？,故意岔开话题,109,0,0.0,0.0,0,0,0
你今天上边没,故意岔开话题,109,0,0.0,0.0,0,0,0
你就pause,故意岔开话题,109,0,0.0,0.0,0,0,0
你看过侏罗纪世界吗,故意岔开话题,109,0,0.0,0.0,0,0,0
你看我咋样,故意岔开话题,109,0,0.0,0.0,0,0,0
你困不困,故意岔开话题,109,0,0.0,0.0,0,0,0
你来拿吧,故意岔开话题,109,0,0.0,0.0,0,0,0
你老婆咋样？,故意岔开话题,109,0,0.0,0.0,0,0,0
你累不累呀,故意岔开话题,109,0,0.0,0.0,0,0,0
你妈妈咋样？,故意岔开话题,109,0,0.0,0.0,0,0,0
你吗关系很好吧,故意岔开话题,109,1,0.0,0.0,1,1,1
你没事吧,故意岔开话题,109,0,0.0,0.0,0,0,0
你美眷如花,故意岔开话题,109,0,0.0,0.0,0,0,0
你妹妹咋样？,故意岔开话题,109,0,0.0,0.0,0,0,0
你们不认识啊,故意岔开话题,109,1,0.0,0.0,1,1,1
你们吃饭了吗,故意岔开话题,109,0,0.0,0.0,0,0,0
你们放贷有点赚钱哦，能不能分享下经验,故意岔开话题,109,0,1.0,1.0,0,0,0
你们搞这个也太黑了，利息好高,故意岔开话题,109,0,1.0,1.0,0,0,0
你们还发福利了啊,故意岔开话题,109,0,0.0,0.0,0,0,0
你们还有点歪哦，没意思,故意岔开话题,109,0,0.0,0.0,0,0,0
你们还有点歪哦哈,故意岔开话题,109,0,0.0,0.0,0,0,0
你们还有点歪哦啦,故意岔开话题,109,0,0.0,0.0,0,0,0
你们还有点歪哦没意思,故意岔开话题,109,0,0.0,0.0,0,0,0
你们还有点歪哦呀,故意岔开话题,109,0,0.0,0.0,0,0,0
你们继续,故意岔开话题,109,0,0.0,0.0,0,0,0
你们能拿多少钱工资啊,故意岔开话题,109,0,1.0,1.0,0,0,0
你们是啥关系,故意岔开话题,109,1,0.0,0.0,1,1,1
你们是同事吧,故意岔开话题,109,1,0.0,0.0,1,1,1
你们要向我道歉,故意岔开话题,109,0,0.0,0.0,0,0,0
你们一定饿了哇，还够嘛？再来一盘菜，先欠到。,故意岔开话题,109,0,0.0,0.0,0,0,0
你们一天工作好多小时,故意岔开话题,109,0,0.0,0.0,0,0,0
你们一天可以打好多个这种电话,故意岔开话题,109,0,0.0,0.0,0,0,0
你们有人威胁我,故意岔开话题,109,0,0.0,0.0,0,0,0
你们最近看世界杯吗,故意岔开话题,109,0,0.0,0.0,0,0,0
你牛,故意岔开话题,109,0,0.0,0.0,0,0,0
你去超市吗,故意岔开话题,109,0,0.0,0.0,0,0,0
你去看电影了吗,故意岔开话题,109,0,0.0,0.0,0,0,0
你去试试吧,故意岔开话题,109,0,0.0,0.0,0,0,0
你去问他,故意岔开话题,109,1,1.0,0.0,1,1,1
你去找他呀,故意岔开话题,109,0,1.0,0.0,0,0,0
你认识你自己找,故意岔开话题,109,1,0.0,0.0,1,1,1
你认识他啊,故意岔开话题,109,1,1.0,0.0,1,1,1
你认识他吗？,故意岔开话题,109,1,1.0,0.0,1,1,1
你上班了吗？,故意岔开话题,109,0,0.0,0.0,0,0,0
你上班累不,故意岔开话题,109,0,0.0,0.0,0,0,0
你生活咋样？,故意岔开话题,109,0,0.0,0.0,0,0,0
你声音好好听,故意岔开话题,109,0,0.0,0.0,0,0,0
你声音挺好听的,故意岔开话题,109,0,0.0,0.0,0,0,0
你是不会帅哥,故意岔开话题,109,0,0.0,0.0,0,0,0
你是不是美女,故意岔开话题,109,0,0.0,0.0,0,0,0
你是胎神吗,故意岔开话题,109,0,0.0,0.0,0,0,0
你是周杰伦吗,故意岔开话题,109,0,0.0,0.0,0,0,0
你耍朋友没,故意岔开话题,109,0,0.0,0.0,0,0,0
你说拨打的用户，他没啦,故意岔开话题,109,0,0.0,0.0,0,0,0
你说拨打的用户，无法接听你的电话,故意岔开话题,109,0,0.0,0.0,0,0,0
你说拨打的用户，无法接通,故意岔开话题,109,0,0.0,0.0,0,0,0
你说的我不懂,故意岔开话题,109,0,0.0,0.0,0,0,0
你说的我不明白,故意岔开话题,109,0,0.0,0.0,0,0,0
你问我我怎么知道,故意岔开话题,109,1,0.0,0.0,1,1,1
你喜不喜欢我,故意岔开话题,109,0,0.0,0.0,0,0,0
你喜欢刘德华不,故意岔开话题,109,0,0.0,0.0,0,0,0
你小孩几岁？,故意岔开话题,109,0,0.0,0.0,0,0,0
你要请我看电影吗,故意岔开话题,109,0,0.0,0.0,0,0,0
你也是可以呀,故意岔开话题,109,0,0.0,0.0,0,0,0
你一天挣多少,故意岔开话题,109,0,0.0,0.0,0,0,0
你一小时接待多少客人？,故意岔开话题,109,0,0.0,0.0,0,0,0
你一小时挣多少,故意岔开话题,109,0,0.0,0.0,0,0,0
你一月挣多少,故意岔开话题,109,0,0.0,0.0,0,0,0
你有老婆吗？,故意岔开话题,109,0,0.0,0.0,0,0,0
你有没有爱上我,故意岔开话题,109,0,0.0,0.0,0,0,0
你有男朋友不,故意岔开话题,109,0,0.0,0.0,0,0,0
你有药吗,故意岔开话题,109,0,0.0,0.0,0,0,0
你在干嘛,故意岔开话题,109,0,0.0,0.0,0,0,0
你在干啥,故意岔开话题,109,0,0.0,0.0,0,0,0
你在哪,故意岔开话题,109,0,0.0,0.0,0,0,0
你在说书嘛,故意岔开话题,109,0,0.0,0.0,0,0,0
你在找找,故意岔开话题,109,0,0.0,0.0,0,0,0
你怎么不去问他认不认识我啊？,故意岔开话题,109,1,1.0,0.0,1,1,1
你怎么不早说,故意岔开话题,109,0,1.0,1.0,0,0,0
你怎么是用私人电话打的,故意岔开话题,109,1,0.0,0.0,1,1,1
你找谁,故意岔开话题,109,1,0.0,0.0,1,1,1
你住北京？,故意岔开话题,109,1,0.0,0.0,1,1,1
你自己联系他,故意岔开话题,109,1,1.0,0.0,1,1,1
你自己去找,故意岔开话题,109,1,1.0,0.0,1,1,1
年少万兜鍪,故意岔开话题,109,0,0.0,0.0,0,0,0
您所拨打的电话不在服务区，请稍后再拨,故意岔开话题,109,1,0.0,0.0,1,1,1
牛逼,故意岔开话题,109,0,0.0,0.0,0,0,0
哦，今天好像地震了，广元，你晓得不？,故意岔开话题,109,0,1.0,1.0,0,0,0
偏安一隅而不思北收,故意岔开话题,109,0,0.0,0.0,0,0,0
凭本事借的为什么要还，你爱起诉起诉，爱上门上门,故意岔开话题,109,0,1.0,1.0,0,0,0
葡萄牙输了,故意岔开话题,109,0,0.0,0.0,0,0,0
葡萄牙赢了,故意岔开话题,109,0,0.0,0.0,0,0,0
其他人的,故意岔开话题,109,1,0.0,0.0,1,1,1
乞讨,故意岔开话题,109,0,0.0,0.0,0,0,0
起床了,故意岔开话题,109,0,0.0,0.0,0,0,0
气氛开始有一点尴尬,故意岔开话题,109,0,0.0,0.0,0,0,0
气温已经到了34度，你们要注意保温,故意岔开话题,109,0,0.0,0.0,0,0,0
汽车还多啊,故意岔开话题,109,0,0.0,0.0,0,0,0
前面那条狗好可爱,故意岔开话题,109,0,0.0,0.0,0,0,0
钱钱都舍不得,故意岔开话题,109,0,0.0,0.0,0,0,0
钱钱钱，命相连了,故意岔开话题,109,0,0.0,0.0,0,0,0
抢五月的时候有你的身影吗,故意岔开话题,109,0,0.0,0.0,0,0,0
清风明月稻花香里蝉鸣声声,故意岔开话题,109,0,0.0,0.0,0,0,0
情劫难了折旧的心,故意岔开话题,109,0,0.0,0.0,0,0,0
情千变万化,故意岔开话题,109,0,0.0,0.0,0,0,0
请说普通话,故意岔开话题,109,0,0.0,0.0,0,0,0
请我吃饭,故意岔开话题,109,0,0.0,0.0,0,0,0
秋月无边嗯,故意岔开话题,109,0,0.0,0.0,0,0,0
秋月无边乎,故意岔开话题,109,0,0.0,0.0,0,0,0
秋月无边没意思,故意岔开话题,109,0,0.0,0.0,0,0,0
秋月无边哇,故意岔开话题,109,0,0.0,0.0,0,0,0
去不到终点，就回到原点阿,故意岔开话题,109,0,0.0,0.0,0,0,0
去不到终点，就回到原点嗯,故意岔开话题,109,0,0.0,0.0,0,0,0
去不到终点，就回到原点哈哈哈,故意岔开话题,109,0,0.0,0.0,0,0,0
去不到终点，就回到原点了,故意岔开话题,109,0,0.0,0.0,0,0,0
去不到终点，就回到原点哇,故意岔开话题,109,0,0.0,0.0,0,0,0
却明争暗斗,故意岔开话题,109,0,0.0,0.0,0,0,0
让我想起你,故意岔开话题,109,0,0.0,0.0,0,0,0
人都不好了,故意岔开话题,109,0,1.0,1.0,0,0,0
人品不好,故意岔开话题,109,0,0.0,0.0,0,0,0
人人都在闹,故意岔开话题,109,0,0.0,0.0,0,0,0
人事会给你解释,故意岔开话题,109,0,0.0,0.0,0,0,0
人太多了,故意岔开话题,109,0,0.0,0.0,0,0,0
人血馒头不好吃,故意岔开话题,109,0,0.0,0.0,0,0,0
日本赢了,故意岔开话题,109,0,0.0,0.0,0,0,0
如果你能判断今天的天气，我就告诉你答案，咋样？,故意岔开话题,109,0,0.0,0.0,0,0,0
如果我不还呢？,故意岔开话题,109,0,1.0,1.0,0,0,0
如微雨轻尘落脚底,故意岔开话题,109,0,0.0,0.0,0,0,0
入水流,故意岔开话题,109,0,0.0,0.0,0,0,0
瑞典赢了,故意岔开话题,109,0,0.0,0.0,0,0,0
瑞士赢了,故意岔开话题,109,0,0.0,0.0,0,0,0
若一心一意,故意岔开话题,109,0,0.0,0.0,0,0,0
啥子飞蛾蛾？,故意岔开话题,109,0,0.0,0.0,0,0,0
山体滑坡,故意岔开话题,109,0,0.0,0.0,0,0,0
伤情着我,故意岔开话题,109,0,0.0,0.0,0,0,0
上打给我,故意岔开话题,109,0,0.0,0.0,0,0,0
尚能饭否,故意岔开话题,109,0,0.0,0.0,0,0,0
深井冰,故意岔开话题,109,0,0.0,0.0,0,0,0
什么时代,故意岔开话题,109,0,0.0,0.0,0,0,0
什么时候没有联系啊,故意岔开话题,109,0,0.0,0.0,0,0,0
什么颜色的衣服,故意岔开话题,109,0,0.0,0.0,0,0,0
什么样,故意岔开话题,109,0,0.0,0.0,0,0,0
神经病没5天能还？,故意岔开话题,109,0,1.0,1.0,0,1,0
生病了,故意岔开话题,109,1,1.0,1.0,1,0,1
生病住院,故意岔开话题,109,1,1.0,1.0,1,0,1
生劫易渡,故意岔开话题,109,0,0.0,0.0,0,0,0
失去后才明白当初该好好珍惜她,故意岔开话题,109,0,0.0,0.0,0,0,0
时间,故意岔开话题,109,0,1.0,1.0,0,0,0
时间太快了,故意岔开话题,109,0,1.0,1.0,0,1,0
实在是,故意岔开话题,109,0,0.0,0.0,0,0,0
世界杯,故意岔开话题,109,0,0.0,0.0,0,0,0
世界这么大，我想去看看,故意岔开话题,109,0,0.0,0.0,0,0,0
世界这么大，我想去看看没意思,故意岔开话题,109,0,0.0,0.0,0,0,0
是不是那个在敲代码的？,故意岔开话题,109,0,0.0,0.0,0,0,0
收人了,故意岔开话题,109,0,0.0,0.0,0,0,0
收失地,故意岔开话题,109,0,0.0,0.0,0,0,0
收衣服了,故意岔开话题,109,0,0.0,0.0,0,0,0
收音机坏了,故意岔开话题,109,0,0.0,0.0,0,0,0
受伤了,故意岔开话题,109,0,1.0,1.0,0,0,0
束裾投酒定杰豪,故意岔开话题,109,0,0.0,0.0,0,0,0
树好高,故意岔开话题,109,0,0.0,0.0,0,0,0
爽,故意岔开话题,109,0,0.0,0.0,0,0,0
谁在乎蝴蝶的匆忙,故意岔开话题,109,0,0.0,0.0,0,0,0
水在流淌,故意岔开话题,109,0,0.0,0.0,0,0,0
水胀满了,故意岔开话题,109,0,0.0,0.0,0,0,0
睡觉,故意岔开话题,109,0,0.0,0.0,0,0,0
睡觉了,故意岔开话题,109,0,0.0,0.0,0,0,0
睡莲静立水中央,故意岔开话题,109,0,0.0,0.0,0,0,0
说散就散,故意岔开话题,109,0,0.0,0.0,0,0,0
算了，我可以请你吃饭,故意岔开话题,109,0,0.0,0.0,0,0,0
随便你,故意岔开话题,109,0,0.0,0.0,0,0,0
随你们吧,故意岔开话题,109,0,0.0,0.0,0,0,0
随时随地,故意岔开话题,109,0,0.0,0.0,0,0,0
随缘,故意岔开话题,109,0,0.0,0.0,0,0,0
他的事你直接去找他，别找我,故意岔开话题,109,1,0.0,0.0,1,1,1
胎神,故意岔开话题,109,0,0.0,0.0,0,0,0
太差了，得换个新的。,故意岔开话题,109,0,0.0,0.0,0,0,0
太甜了,故意岔开话题,109,0,0.0,0.0,0,0,0
太阳好大,故意岔开话题,109,0,0.0,0.0,0,0,0
太阳好大啊,故意岔开话题,109,0,0.0,0.0,0,0,0
太阳太大了,故意岔开话题,109,0,0.0,0.0,0,0,0
提现,故意岔开话题,109,0,0.0,0.0,0,0,0
提债挂,故意岔开话题,109,0,0.0,0.0,0,0,0
天好冷,故意岔开话题,109,0,0.0,0.0,0,0,0
天黑了，你也该下班了？改天再说。,故意岔开话题,109,0,0.0,0.0,0,0,0
天空飘来一朵云,故意岔开话题,109,0,0.0,0.0,0,0,0
天空飘来一朵云，暴风雨来了,故意岔开话题,109,0,0.0,0.0,0,0,0
天空飘来一朵云，晴天霹雳啊,故意岔开话题,109,0,0.0,0.0,0,0,0
天空飘来一朵云，像匹马,故意岔开话题,109,0,0.0,0.0,0,0,0
天空飘来一朵云，这都不是事,故意岔开话题,109,0,0.0,0.0,0,0,0
天亮了再说话，现在天黑起的,故意岔开话题,109,0,0.0,0.0,0,0,0
天气,故意岔开话题,109,0,0.0,0.0,0,0,0
天气不错,故意岔开话题,109,0,0.0,0.0,0,0,0
天气不好，没法去银行,故意岔开话题,109,0,1.0,1.0,0,0,0
天气好,故意岔开话题,109,0,0.0,0.0,0,0,0
天气好晴朗，去冲浪,故意岔开话题,109,0,0.0,0.0,0,0,0
天气很好,故意岔开话题,109,0,0.0,0.0,0,0,0
天气很好啊,故意岔开话题,109,0,0.0,0.0,0,0,0
天气很好呀,故意岔开话题,109,0,0.0,0.0,0,0,0
天气如何啊？,故意岔开话题,109,0,0.0,0.0,0,0,0
天气太热了,故意岔开话题,109,0,0.0,0.0,0,0,0
天气我怎样,故意岔开话题,109,0,0.0,0.0,0,0,0
天气有点热哦，风都没的点点,故意岔开话题,109,0,0.0,0.0,0,0,0
天气怎么样,故意岔开话题,109,0,0.0,0.0,0,0,0
天气怎么样啊,故意岔开话题,109,0,0.0,0.0,0,0,0
天气怎样,故意岔开话题,109,0,0.0,0.0,0,0,0
天气怎样啊,故意岔开话题,109,0,0.0,0.0,0,0,0
天气真好,故意岔开话题,109,0,0.0,0.0,0,0,0
天晴了,故意岔开话题,109,0,0.0,0.0,0,0,0
天晴晴朗,故意岔开话题,109,0,0.0,0.0,0,0,0
天上下雨了,故意岔开话题,109,0,0.0,0.0,0,0,0
天太热,故意岔开话题,109,0,0.0,0.0,0,0,0
天太热了,故意岔开话题,109,0,0.0,0.0,0,0,0
天天吃饭,故意岔开话题,109,0,0.0,0.0,0,0,0
天天催啥子嘛！没得钱还！,故意岔开话题,109,0,1.0,1.0,0,0,0
天在下雨,故意岔开话题,109,0,0.0,0.0,0,0,0
跳楼了,故意岔开话题,109,0,0.0,0.0,0,0,0
听不懂,故意岔开话题,109,0,0.0,0.0,0,0,0
听不懂，找谁？,故意岔开话题,109,1,0.0,0.0,1,1,1
听不懂你说的什么,故意岔开话题,109,0,0.0,0.0,0,0,0
听不懂你说啥子,故意岔开话题,109,0,0.0,0.0,0,0,0
听不懂你说啥子呢？,故意岔开话题,109,0,0.0,0.0,0,0,0
投资做生意失败了,故意岔开话题,109,0,1.0,1.0,0,0,0
透不过气来,故意岔开话题,109,0,0.0,0.0,0,0,0
退阵杀敌,故意岔开话题,109,0,0.0,0.0,0,0,0
哇,故意岔开话题,109,0,0.0,0.0,0,0,0
哇，今天好像要下暴雨。,故意岔开话题,109,0,0.0,0.0,0,0,0
哇哇那件衣服好好看,故意岔开话题,109,0,0.0,0.0,0,0,0
外面的天气怎么样，,故意岔开话题,109,0,0.0,0.0,0,0,0
外面下雨了么,故意岔开话题,109,0,0.0,0.0,0,0,0
晚上吃个饭嘛,故意岔开话题,109,0,0.0,0.0,0,0,0
万军敌营等闲走,故意岔开话题,109,0,0.0,0.0,0,0,0
往昔觅封侯,故意岔开话题,109,0,0.0,0.0,0,0,0
为你思念成河化作春泥,故意岔开话题,109,0,0.0,0.0,0,0,0
为啥要还,故意岔开话题,109,0,1.0,1.0,0,0,0
为什么打我家人电话,故意岔开话题,109,0,1.0,1.0,0,0,0
为我泡杯花茶,故意岔开话题,109,0,0.0,0.0,0,0,0
我不懂你在说什么,故意岔开话题,109,0,0.0,0.0,0,0,0
我不感兴趣哈。,故意岔开话题,109,0,0.0,0.0,0,0,0
我不开心,故意岔开话题,109,0,0.0,0.0,0,0,0
我不买房,故意岔开话题,109,0,0.0,0.0,0,0,0
我不明白你的意思,故意岔开话题,109,0,1.0,1.0,0,0,0
我不明白你说的啥,故意岔开话题,109,0,1.0,1.0,0,0,0
我不明白你在说啥，我现在很忙。,故意岔开话题,109,0,1.0,1.0,0,0,0
我不清楚你说的什么,故意岔开话题,109,0,1.0,1.0,0,0,0
我不要买什么产品,故意岔开话题,109,0,0.0,0.0,0,0,0
我吃饱了,故意岔开话题,109,0,0.0,0.0,0,0,0
我吃饭了,故意岔开话题,109,0,0.0,0.0,0,0,0
我吃饭了，你自言自语吧,故意岔开话题,109,0,0.0,0.0,0,0,0
我吃过午饭了,故意岔开话题,109,0,0.0,0.0,0,0,0
我饿了,故意岔开话题,109,0,0.0,0.0,0,0,0
我发洪水了,故意岔开话题,109,0,0.0,0.0,0,0,0
我父母过世了,故意岔开话题,109,1,1.0,1.0,1,0,1
我该给你说啊？,故意岔开话题,109,0,0.0,0.0,0,0,0
我感冒了,故意岔开话题,109,1,1.0,1.0,1,0,1
我刚买的,故意岔开话题,109,0,0.0,0.0,0,0,0
我给病人看病呢，你要不要也看一下？,故意岔开话题,109,0,0.0,0.0,0,0,0
我给你发红包,故意岔开话题,109,0,0.0,0.0,0,0,0
我龟儿脑壳有包吗,故意岔开话题,109,0,0.0,0.0,0,0,0
我跪谢你别给我打电话了哈！,故意岔开话题,109,0,0.0,0.0,0,0,0
我还是张大大呢,故意岔开话题,109,1,0.0,1.0,1,1,1
我还说些啥呢,故意岔开话题,109,0,0.0,0.0,0,0,0
我好man啊,故意岔开话题,109,0,0.0,0.0,0,0,0
我好累,故意岔开话题,109,0,0.0,0.0,0,0,0
我好帅,故意岔开话题,109,0,0.0,0.0,0,0,0
我和你之间没发交流,故意岔开话题,109,0,0.0,0.0,0,0,0
我很烦，出来喝酒不？,故意岔开话题,109,0,0.0,0.0,0,0,0
我很忙，别烦我,故意岔开话题,109,0,0.0,0.0,0,0,0
我很亲切,故意岔开话题,109,0,0.0,0.0,0,0,0
我觉得你有毛病,故意岔开话题,109,0,0.0,0.0,0,0,0
我觉得你有毛病，没意思,故意岔开话题,109,0,0.0,0.0,0,0,0
我觉得你有毛病阿,故意岔开话题,109,0,0.0,0.0,0,0,0
我觉得你有毛病嗯,故意岔开话题,109,0,0.0,0.0,0,0,0
我觉得你有毛病了,故意岔开话题,109,0,0.0,0.0,0,0,0
