label,old_label,classifier,split_text
1,1,WillingToPay,不是 我 借 的  
0,0,WillingToPay,这个 时间 内   肯定 还 完
1,1,WillingToPay,随便 你 怎么弄
0,0,WillingToPay,嗯   好 的
0,0,WillingToPay,立刻 处理
1,1,WillingToPay,用 了   给 不起
1,2,WillingToPay,先 还 一百
0,0,WillingToPay,可以   没 问题
1,1,WillingToPay,能 在 减免 一点 吗
0,0,WillingToPay,晓得   晓得     第一 时间 还哈 。
1,2,WillingToPay,分期 还 可以 吗
1,2,WillingToPay,金额 太高 了   能 还 一些 么
1,1,WillingToPay,能 再 借 一点 吗
0,0,WillingToPay,这个 时间 内   肯定 没有 问题
1,1,WillingToPay,可以 再 宽限 几天 吗
1,2,WillingToPay,帮帮我   给 我 减免 吧
1,1,WillingToPay,工资 发 不了
1,1,WillingToPay,身上 只有 100 块 烟 钱 了   怎么 还 ？ 只能 还 100
1,1,WillingToPay,你们 起诉 吧
0,0,WillingToPay,可以   我 月底 处理 。
1,1,WillingToPay,还 不起 你 又 能 把 我 怎样
0,0,WillingToPay,我 今晚 6 点 就 处理
1,1,WillingToPay,app 有 减免 的 活动 没有 呢
1,2,WillingToPay,现在 没钱 啊
1,0,WillingToPay,我   处理
0,0,WillingToPay,肯定 处理
0,0,WillingToPay,等 我 下班 后处理
1,1,WillingToPay,朋友 帮贷 的
1,1,WillingToPay,高利贷
1,1,WillingToPay,时间 太短 需要 多 几天
1,1,WillingToPay,我 都 说 了   我忙   忘记 了
0,0,WillingToPay,俺 马上 办嘛
1,1,WillingToPay,我 离婚 了 身无分文
1,1,WillingToPay,家人 都 不 帮
1,2,WillingToPay,减少 一半   我 就 能 还得起 了
1,1,WillingToPay,不 对 啊
1,1,WillingToPay,过段时间
1,2,WillingToPay,能 减免 部分 利息 吗
1,2,WillingToPay,现在 拿不出 那么 多钱   少 点 可以 不
1,1,WillingToPay,暂时 不 确定 再说
1,1,WillingToPay,我 还 没 发工资 等等
1,1,WillingToPay,你们 简直 是 高利贷 哦 呢
1,1,WillingToPay,两天 不行 啊   我 现在 没 钱
0,0,WillingToPay,行 呢   我 朋友 说 今晚 借给 我滴
0,0,WillingToPay,好 的 谢谢 提醒
1,1,WillingToPay,  可能 不行
1,1,WillingToPay,  再说
1,1,WillingToPay,我会 起诉 你们 的
1,1,WillingToPay,破产 了
1,1,WillingToPay,钱太多   凑不出来
1,1,WillingToPay,这个 钱 是 我 父母 给 的   他们 只 给 这点   处理 不了 你 找 他们 吧 ！
1,1,WillingToPay,利息 太高 不 还 了
1,1,WillingToPay,我 还 6000 行 吗
1,1,WillingToPay,我 不 记得 了
1,1,WillingToPay,还 钱   ？ 这辈子 都 不 可能
1,1,WillingToPay,你们 不是 要 起诉 我 的 吗
0,0,WillingToPay,  全部 还清
0,0,WillingToPay,可以   可以
1,1,WillingToPay,钱 没 到位
0,0,WillingToPay,我 去 银行 存钱 了   还有   ！
0,0,WillingToPay,行 的   可以
0,0,WillingToPay,肯定 可以 的   马上 就 还
1,2,WillingToPay,我 可以 先 还 一部分 么   没意思
0,0,WillingToPay,  还 哈哈哈
0,0,WillingToPay,我 下班 还
1,1,WillingToPay,利息 这么 高 TIMESERIES 怎么 还得起
1,1,WillingToPay,可以 减免 一点 利息 吗
0,0,WillingToPay,星期一 处理
1,2,WillingToPay,我先 处理 一部分
1,1,WillingToPay,金额 太高 了   我 再 想想
1,1,WillingToPay,怎么回事
0,0,WillingToPay,可以   就 这样 吧
1,2,WillingToPay,给 不起   能少点 不
1,1,WillingToPay,资金 不够
1,1,WillingToPay,我 现在 没有 工作   拿 不 出来 那么 多钱
0,0,WillingToPay,我 这个 月 22 号 发工资 等 我 发工资 我 就 把 钱 还 了
1,2,WillingToPay,只 还 本金 然后 人 失踪 了
1,1,WillingToPay,不要 闹
1,1,WillingToPay,我 没 借过 钱 啊
1,2,WillingToPay,我 现在 手里 紧张   先少 还 点 可以 不
1,1,WillingToPay,x 号 之前 还 不了
0,0,WillingToPay,我   就 处理 啦
1,1,WillingToPay,我 现在 没 钱 ； 过段时间 再说
0,0,WillingToPay,好 的   没意思
1,1,WillingToPay,你 借 我 啊
1,1,WillingToPay,我 号码 换 了 没法 还 ！
1,1,WillingToPay,我 还 没有 发工资 啊
1,1,WillingToPay,我   不能 还
1,1,WillingToPay,你们 老打 我 联系人 我 就 不 还
1,1,WillingToPay,过 时间 再说 吧
1,2,WillingToPay,减点 嘛 ？
1,2,WillingToPay,帅哥   帮哈忙   扣 一点 嘛 。
1,1,WillingToPay,我 不 还 你们 打算 怎么办
1,1,WillingToPay,本来 利息 就 太 高 了
1,1,WillingToPay,我 不 相信 你们
0,0,WillingToPay,嗯     给 你
1,1,WillingToPay,朋友 转 的 还 没到
1,1,WillingToPay,朋友 钱 没 给 我
0,0,WillingToPay,可以   我 这周 就 处理
1,1,WillingToPay,孩子 上学 花钱
1,1,WillingToPay,有钱 我 就是 不 还
1,1,WillingToPay,没 发工资
1,1,WillingToPay,父母 住院
1,2,WillingToPay,可以 还 少点 吗
1,2,WillingToPay,利息 太多 了
1,1,WillingToPay,想 让 我 还 钱   等到 下   吧
1,1,WillingToPay,这样 啊   这么 短 的 时间 可能 不行
0,0,WillingToPay,  就 去
1,1,WillingToPay,金额 太高 拿 不 出来   我 只能 先 还 一点
1,2,WillingToPay,可以 少算 点 利息 么
0,0,WillingToPay,可以 的
1,2,WillingToPay,现在 拿不出 那么 多   能 不能 少 点
1,1,WillingToPay,我 最近 没 这么 多钱
1,2,WillingToPay,这 是 在 抢钱   把 利息 免 了 吧
0,0,WillingToPay,月初 就 处理
0,0,WillingToPay,一个 星期 之内
0,0,WillingToPay,30 号 处理
1,1,WillingToPay,诈骗 公司
1,1,WillingToPay,有点 困难
0,0,WillingToPay,没 问题 我会 按时 还 的
1,2,WillingToPay,我 只有 能力 处理 本金
1,2,WillingToPay,我 只能 负担 欠款 的 一部分
0,0,WillingToPay,我   就 处理 嗯
1,1,WillingToPay,再 多 几天 啥 。
1,1,WillingToPay,  可能 不得 行
1,0,WillingToPay,给 我 两天 时间   我 自己 还 进去
1,1,WillingToPay,我 就 赖账 了   咋 地
1,1,WillingToPay,我 赚 到 钱 还
1,2,WillingToPay,先 还 一点
1,2,WillingToPay,你 这个 利息 太高 了 啊
1,1,WillingToPay,不在乎
1,2,WillingToPay,这个 金额 太高   能少 还 一点 吗
1,2,WillingToPay,可不可以 少 还 点   现在 有点 困难
1,1,WillingToPay,钱太多 了   我 在 想想 办法
1,2,WillingToPay,你 不 给 我 减免 我 就 不 还
0,0,WillingToPay,我待 会上 APP 把 钱 还 了
0,0,WillingToPay,我会 处理 的
1,1,WillingToPay,我 做 不到 啊
1,1,WillingToPay,我 没得 钱 哪们 还 嗯
1,1,WillingToPay,吃饭 都 没 钱 了
0,0,WillingToPay,说到做到 。
1,1,WillingToPay,等 借到 钱 的
1,2,WillingToPay,我 想 一次 处理   能否 减免 点
1,2,WillingToPay,没有 那么 多 的 钱
0,0,WillingToPay,保证 还 上
1,2,WillingToPay,这 不是 分期 还款 的 吗
1,1,WillingToPay,不上 征信 不 还
1,1,WillingToPay,有 生意 亏了
1,1,WillingToPay,还 钱 是 不 可能 的   这辈子 都 不 可能
1,1,WillingToPay,美女   帮帮忙 楼
1,1,WillingToPay,亲戚朋友 都 不 借钱 给 我
1,1,WillingToPay,没 钱 ！
0,0,WillingToPay,肯定 可以 还 上 。
0,0,WillingToPay,这个 时间 内   肯定 可以
1,1,WillingToPay,我 实在 没有 办法
1,2,WillingToPay,还 本金 可以 吗
1,1,WillingToPay,等 几个 月
1,1,WillingToPay,实在 没得 钱
1,1,WillingToPay,一次性 处理 不了
1,1,WillingToPay,可能 还 不了
0,0,WillingToPay,没 问题   没意思
1,2,WillingToPay,能 优惠 点 嘛
1,1,WillingToPay,凭 本事 借 的   干嘛 要 还
1,1,WillingToPay,随 你们 怎么弄
1,1,WillingToPay,别人 欠钱 我 的 钱 要 回来 就 还 了
1,1,WillingToPay,我 没 贷款 啊 。
0,0,WillingToPay,我   就 会 处理
1,2,WillingToPay,这个 金额 太高 了 能 少 一点 吗
1,1,WillingToPay,没有 钱 我 也 没 办法
1,1,WillingToPay,我 没折 贷款
1,1,WillingToPay,不 还 你 要 咋 的
1,1,WillingToPay,过段时间 嘛
1,1,WillingToPay,还是 不会 还 了
1,1,WillingToPay,这边 没有 银行
0,0,WillingToPay,我 月底 肯定 还
1,1,WillingToPay,给 你 说 了   手头紧   没得 钱   等 下
1,2,WillingToPay,利息 太高
1,0,WillingToPay,有完没完   知道 了
1,2,WillingToPay,我 只够 还 本金   能 免去 利息 和 滞纳金 吗
1,1,WillingToPay,我饭 都 没 的 吃   哪来 钱 还 你们
1,1,WillingToPay,这 不是 我 借 的
1,2,WillingToPay,不 减免 不会 还
1,1,WillingToPay,就是 不 还 你们 爱 咋 的 就 咋 地
0,0,WillingToPay,绝对 没 问题
0,0,WillingToPay,待 还 就 去
1,2,WillingToPay,利息 能免 了 吗
1,1,WillingToPay,钱太多 了   负担 不起
1,1,WillingToPay,还是 不行
1,2,WillingToPay,太高 了 噻 了
1,2,WillingToPay,好 高 啊 啦
0,0,WillingToPay,我   处理
1,1,WillingToPay,欠款 太 多
1,2,WillingToPay,我 还 利息 行 吗
0,0,WillingToPay,我 等 会 就 会 处理
0,0,WillingToPay,这周 还
1,1,WillingToPay,神经病 吧
1,2,WillingToPay,给 我 分期 我 现在 还 得
1,1,WillingToPay,等 几天
1,1,WillingToPay,死远点   谁他妈 还 你 钱
1,1,WillingToPay,我 没得 钱 哪们 还 哇
1,1,WillingToPay,我 欠 的 太 多 了   你 来 起诉 我 吧 ！
0,0,WillingToPay,哦   我 马上 就 准备 要 还 的
1,1,WillingToPay,等到   我 可能 会 考虑
1,2,WillingToPay,我 手上 没 那么 多钱   只能 先 还 一部分
1,1,WillingToPay,被 人 骗 了
1,1,WillingToPay,有钱 就 还 了
1,2,WillingToPay,俺 木有 这么 多钱 啦
0,0,WillingToPay,  就 还   你 急 啥
0,0,WillingToPay,月底 发工资 还
0,0,WillingToPay,俺 马上 办
1,1,WillingToPay,我会 慢慢 还
1,0,WillingToPay,我过 几天 就 还
1,1,WillingToPay,不行   现在 没有 钱
1,1,WillingToPay,再 多 给 几天 吧 帮帮忙
1,1,WillingToPay,  时间 太短 了   多 给 我   肯定 能 处理
0,0,WillingToPay,我 等 会 去 筹钱 处理
1,1,WillingToPay,上午 9 点 不行
1,2,WillingToPay,除非 减免   要不然 不 还
1,2,WillingToPay,能少 一点 我 就 还
1,1,WillingToPay,我 不是 说 了 等 几天 再 还 嘛 ？ 等 几天
0,0,WillingToPay,好好
1,1,WillingToPay,这个 是 高利贷
1,1,WillingToPay,利息 高 了
1,1,WillingToPay,你 是 诈骗 的 吧
1,2,WillingToPay,我 有 一点 先 还 吧
1,2,WillingToPay,我 先 还   的 吧
1,1,WillingToPay,太多 了
1,1,WillingToPay,你 来 抓 我 啊
1,1,WillingToPay,利息 太高
1,1,WillingToPay,家里 困难 啊
0,0,WillingToPay,好 的 呢
1,1,WillingToPay,需要 承担 什么 责任 么
0,0,WillingToPay,  钱到 一定 还
1,1,WillingToPay,这个 时间 内   肯定 有 问题
1,1,WillingToPay,法院 在 起诉
1,1,WillingToPay,不 还 太 高 了
0,0,WillingToPay,嗯     给 你
1,1,WillingToPay,时间 太短 了   没 办法
1,2,WillingToPay,我 借 多少 还 多少
0,0,WillingToPay,我 保证 X 号 之前 还清
1,2,WillingToPay,分期 行 吗   现在 没有 那么 多
1,1,WillingToPay,我家 很穷   身体 还 不好   能 不能 有点 同情心
1,1,WillingToPay,想 办法 去 借
1,2,WillingToPay,我 先 还 一部分 剩下 的   全部 处理
1,1,WillingToPay,帮帮忙 啊 我 是 真的 困难
0,0,WillingToPay,下车 了 就 还
1,1,WillingToPay,我 没得 钱
1,1,WillingToPay,这个 保证 不了
1,1,WillingToPay,可能 不 太行
0,0,WillingToPay,行   我   就 处理
1,2,WillingToPay,我 可以 还 一部分 嘛
1,1,WillingToPay,不是 我 借 的
1,1,WillingToPay,这么 短时间 可能 不行
1,1,WillingToPay,这个 时间 内   肯定 不行
0,0,WillingToPay,这个 啊   我 争取   之内 处理 吧
1,2,WillingToPay,可不可以 在 总金额 上 优惠 点   现在 有点 困难
0,0,WillingToPay,已经 提现 了   马上 处理
1,1,WillingToPay,会 还   慢慢 还
1,1,WillingToPay,我 就是 不 还 怎么样
1,1,WillingToPay,被 人 骗 的   已经 报警 了
0,0,WillingToPay,我 现在 就 用 手机 银行 转账
1,1,WillingToPay,遇到 事情 困难
1,1,WillingToPay,我   没有 时间
1,1,WillingToPay,能 不能 分期 啊
1,1,WillingToPay,贷款 没 下来
1,1,WillingToPay,钱太多
1,1,WillingToPay,没 时间 哈
0,0,WillingToPay,哈哈 还
0,0,WillingToPay,下午 就 能 处理
0,0,WillingToPay,你 放心   我 准时 还 进去
1,1,WillingToPay,帮 我 多 申请 点 时间
0,0,WillingToPay,自己 在 app 还
1,1,WillingToPay,好   等 太阳 从 西边 出来 了 就 还 。
0,0,WillingToPay,好 的   月底 之前 还
0,0,WillingToPay,这个 时间 很 合适
1,2,WillingToPay,能 不能 先 还 一点   剩下 的 我会 慢慢 处理
1,1,WillingToPay,我 身份证 和 银行卡 掉 了   是 别人 办 的
1,2,WillingToPay,这么 多 可不可以 优惠 一点 啊
1,1,WillingToPay,我 去 想想
1,2,WillingToPay,这个 不是 分期 还款 的 吗
1,1,WillingToPay,可能 不行   我 的 工程 结束 以后 可能 会 拖延 几天
0,0,WillingToPay,可以 哈
1,1,WillingToPay,没有 能力 承担 逾期 费用
1,1,WillingToPay,你们 是 诈骗 的 吧
1,1,WillingToPay,这个 金额 太高 了   借 不到 钱  
0,0,WillingToPay,可以   我会 行 办法 的
1,2,WillingToPay,优惠 点 嘛
1,1,WillingToPay,暂时 搞不定   咋整
1,1,WillingToPay,现在 困难
0,0,WillingToPay,  就 还
1,1,WillingToPay,金额 太高   需要 时间
1,2,WillingToPay,老婆 生病 经济 困难   少 点
1,1,WillingToPay,7 号 不能 还
1,1,WillingToPay,我 去 借 看看
1,1,WillingToPay,资金 到位 了   联系 你
0,0,WillingToPay,  处理
0,0,WillingToPay,立刻 处理 了
0,1,WillingToPay,会 还 的
1,1,WillingToPay,发工资 再说
1,2,WillingToPay,想 减免
1,1,WillingToPay,想 让 我 还 钱   等到   吧   没意思
1,0,WillingToPay,现在 没钱 等 我 十五号 发工资 就 还
1,1,WillingToPay,我 后来 才 晓得 你们 是 高利贷
0,0,WillingToPay,么 问题   下个星期 就 还 了 啥 。
0,0,WillingToPay,我   处理
1,1,WillingToPay,没 得 什么 好 说 的
1,1,WillingToPay,为什么 你们 要 逼 我者
0,0,WillingToPay,现在 把 它 处理 了
0,1,WillingToPay,等   处理
1,1,WillingToPay,还 不起
1,1,WillingToPay,只能 每月 还 500
1,1,WillingToPay,钱 都 用 完 了   再 等等
1,1,WillingToPay,凭 本事 借 的 为什么 要 还
1,1,WillingToPay,这样 啊 这 时间 不够 啊
1,1,WillingToPay,这样 啊   这么 短 的 时间 不行
1,1,WillingToPay,是 帮 朋友 借 的
1,2,WillingToPay,你们 是 高利贷 啊   只 还 本金
1,1,WillingToPay,违约金 高
0,0,WillingToPay,我 通过 APP 处理
1,1,WillingToPay,不行   以后 再说
1,1,WillingToPay,他 说   的
1,1,WillingToPay,时间 太紧
0,0,WillingToPay,月底 处理
0,0,WillingToPay,一定 还
0,0,WillingToPay,我 三点 还
1,2,WillingToPay,罚息 太高 了 我 要 减免 掉
0,0,WillingToPay,放心
1,2,WillingToPay,俺 木有 这么 多钱 啊
1,2,WillingToPay,我 只能 还 一部分
0,0,WillingToPay,俺 下午 办
1,1,WillingToPay,我 工作 才 找到
1,1,WillingToPay,金额 太高   我 一次性 还 不了 的   你们 看着办 吧
0,0,WillingToPay,好 就 这样
1,1,WillingToPay,我 银行卡 掉 了 怎么 还
1,1,WillingToPay,投资 失败
0,0,WillingToPay,到时候 一定 处理
1,1,WillingToPay,金额 太高 了 。
1,2,WillingToPay,你 给 我 少点 晒
1,1,WillingToPay,等 我 有钱 的
1,2,WillingToPay,给 我 想 办法 减免 一点
1,1,WillingToPay,不 可能 哦 。
1,1,WillingToPay,能 不能 等 几天
1,1,WillingToPay,现在 没 钱   我 在 想 办法
1,1,WillingToPay,月底 再说
1,1,WillingToPay,随便 你   想 怎么办 就 怎么办
0,0,WillingToPay,周末 我 去 银行 还
1,1,WillingToPay,暂时 经济 困难
1,1,WillingToPay,金额 太高 了   换不起 啊
1,1,WillingToPay,金额 太高 了
1,1,WillingToPay,这个 金额 太高 了 唉
1,1,WillingToPay,最近 手头紧   还 不了 这么 多
1,1,WillingToPay,我 被 骗 的
1,1,WillingToPay,我 就 不 还
0,0,WillingToPay,我 还
1,1,WillingToPay,公司 工资 一直 没发 。
1,1,WillingToPay,一个 星期 可能 处理 不了
1,1,WillingToPay,手头 有点 紧
1,1,WillingToPay,我 现在 还 不了 那么 多
0,0,WillingToPay,我 马上 用 手机 银行 转账
0,0,WillingToPay,  之后 处理
1,1,WillingToPay,要 减免 下
1,1,WillingToPay,金额 太高   我 想想 办法
1,2,WillingToPay,少点 嘛
1,1,WillingToPay,月底 再说   现在 没 钱
1,1,WillingToPay,给 我 几天 时间
1,1,WillingToPay,告 我 去 吧
0,0,WillingToPay,等 会 就让 家人 帮 我 还
1,1,WillingToPay,利息 太高 了   我 现在 又 困难
1,1,WillingToPay,我 借 不到 那么 多钱
0,0,WillingToPay,  还
1,1,WillingToPay,还 不 上 你 看着办
1,1,WillingToPay,资金 还 没 到位 。
0,0,WillingToPay,  在 处理
1,1,WillingToPay,金额 太 吓人 了   一时半会 办事 还 不了 哦   这个 数 就 不能 少点 吗 ？
1,1,WillingToPay,我 又 不止 借 了 你们 一家 公司
1,1,WillingToPay,想都别想 了   破产 了
1,1,WillingToPay,还 不起 了 哇
1,1,WillingToPay,估计 不行
0,0,WillingToPay,我   处理
1,2,WillingToPay,金额 太高 了   麻烦 给 少点 呗   帮帮忙
1,1,WillingToPay,能 再 贷点 吗
1,1,WillingToPay,借钱 的 是 大爷   我 是 你 大爷   你 找 我 还 钱   没门
1,1,WillingToPay,真的 没得 钱者
0,0,WillingToPay,下下 下 月 处理
1,1,WillingToPay,家里 老人 住院 了
0,0,WillingToPay,可以 一个 小时 以后 就 处理
1,1,WillingToPay,我 没有 借钱 啊
0,0,WillingToPay,我下 了 高速 就 还
0,0,WillingToPay,晚上 就 去
1,2,WillingToPay,我 可以 先 还 一部分 吗
1,1,WillingToPay,我 没 钱   怎么 还 ？
1,1,WillingToPay,没 办法
1,1,WillingToPay,时间 太快 了 还 不了
1,1,WillingToPay,帮 朋友 借 的   你 向 我 朋友 要 去
1,1,WillingToPay,我要 投诉
0,0,WillingToPay,肯定 行   马上 就 还
1,2,WillingToPay,能少 给 点 不 ？
1,1,WillingToPay,我 觉得 你们 这个 费用 不合理
1,2,WillingToPay,利息 太高 了   按 国家 利息 来
1,0,WillingToPay,再 等 两天
0,0,WillingToPay,下午 还 处理
1,1,WillingToPay,无 语
1,1,WillingToPay,不 处理 了
0,0,WillingToPay,我 下午 处理
1,2,WillingToPay,免点 利息 和 你 谈
1,1,WillingToPay,这个 钱 不是 我 借 的   他 给 我 钱 我 在 还 ！
1,2,WillingToPay,我 现在 已经 走投无路 就 这么 点 帮帮我 减 一点
1,1,WillingToPay,有钱 就 还
1,2,WillingToPay,怎么 欠 这么 多 我 可以 少 还 一点 吗
1,1,WillingToPay,工程款 压 太久 了   我 也 急
1,1,WillingToPay,我 就是 不想 还
1,1,WillingToPay,那 你 打算 怎么 处理 ？
1,1,WillingToPay,你 来 拿 啊
1,1,WillingToPay,时间 太短 了   我 一下 拿 不 出来 这么 多钱
1,2,WillingToPay,减免 我 就 换
1,1,WillingToPay,有 难度   我 现在 手上 没 钱
1,1,WillingToPay,没钱 去 还
0,0,WillingToPay,等 一下 处理
1,1,WillingToPay,好心人   帮 一下   多少 一点 嘛 ？
1,2,WillingToPay,可不可以 分期 嘛
1,1,WillingToPay,8 号 不能 还
1,1,WillingToPay,哪个 说 的 ？
1,1,WillingToPay,真的 没得 钱 嗯
0,0,WillingToPay,  就 还
1,2,WillingToPay,如果 我 还清 本金   可否 减免 利息 和 滞纳金 ？
1,1,WillingToPay,你 帮 我 处理
0,1,WillingToPay,还 了 啊
1,2,WillingToPay,金额 太高 了   麻烦 给 少点 呗
1,2,WillingToPay,可以 打个 折 吗 ？
1,2,WillingToPay,我 先 还 一部分   剩下 晚些时候
1,1,WillingToPay,10 号 不能 还
0,0,WillingToPay,5 号 还款
1,1,WillingToPay,没有 工作   等 找到 工作 有钱 就 还
0,0,WillingToPay,一个 星期 左右 能 处理
1,1,WillingToPay,没 能力
1,1,WillingToPay,我 自己 本事 借 的 钱 为什么 要 还
1,2,WillingToPay,能少点   我 就 还
1,1,WillingToPay,家里 出 了 事情   这么 多钱 拿 不 出来
1,1,WillingToPay,什么 时候 有钱 了 就 还
0,0,WillingToPay,肯定 能 处理 掉
0,0,WillingToPay,绝对 可以
1,1,WillingToPay,这个 真的 有点儿 坑
1,1,WillingToPay,再说
1,1,WillingToPay,没 上班
1,1,WillingToPay,对 这么 无理 的 要求   请 恕 我 无法 满足
0,0,WillingToPay,可以 在 xx 天内 还
1,1,WillingToPay,时间 不够
1,1,WillingToPay,钱太多 了
1,1,WillingToPay,你 催 什么 催 啊
1,1,WillingToPay,没 能力 还 了   现在 饭 都 吃不起 了   你们 去告 我 吧
1,1,WillingToPay,我 再 想想 办法 吧
0,0,WillingToPay,好好 好   马上 就 办
1,1,WillingToPay,好像 不行
0,0,WillingToPay,我 这个 月 19 号 发工资 等 我 发工资 我 就 把 钱 还 了
1,1,WillingToPay,我 也 不 知道   钱 还 没到 账
1,1,WillingToPay,不 还 会 咋样 没意思
1,1,WillingToPay,9 号 不能 还
0,0,WillingToPay,保证 没 问题
0,0,WillingToPay,好 的   这个 月底 就 还   不要 着急
0,0,WillingToPay,我 正 准备 去 还 呢
0,0,WillingToPay,我 月底 发工资 就 还
0,0,WillingToPay,我 在 吃饭 待会 就 还
1,1,WillingToPay,还 没 借到 钱
0,0,WillingToPay,我 四点 就 还
0,0,WillingToPay,可以 在 规定 时间 内 呀
1,1,WillingToPay,我 有钱 就 还
1,1,WillingToPay,想 让 我 还 钱   等到   吧
1,1,WillingToPay,等等 的
1,2,WillingToPay,太高 了 噻 没意思
1,2,WillingToPay,可以 分期 还 吗 ？
1,2,WillingToPay,不 合法
0,0,WillingToPay,我 这 就 还 进去
1,2,WillingToPay,少 还 点喃 ？
1,1,WillingToPay,老子 就是 不 还
0,0,WillingToPay,15 号 处理
1,1,WillingToPay,过 几天 的
0,0,WillingToPay,一个 小时 处理
0,0,WillingToPay,  就 还 你
1,2,WillingToPay,可不可以 少 换点 嘛
1,1,WillingToPay,对不起   我 不 方便 这么 做 啊
1,1,WillingToPay,你们 给 我 借 的   我 不 还 了 。
1,1,WillingToPay,在 拖拖 吧
0,0,WillingToPay,肯定 行
0,0,WillingToPay,现在 存钱
1,2,WillingToPay,做生意 失败
0,0,WillingToPay,我 现在 就 还
1,1,WillingToPay,我 现在 资金 断裂
1,2,WillingToPay,我 先 还 这些 行 吗 ？
1,1,WillingToPay,就 不 还 了 怎么样
0,0,WillingToPay,我 提现 到 账 就 处理
1,1,WillingToPay,机主 不 在
0,0,WillingToPay,明年 处理
1,1,WillingToPay,没 办法 处理  
1,2,WillingToPay,我 可以 先 还 一部分 么 吧
1,1,WillingToPay,家里 有人 生病 没钱 还
1,1,WillingToPay,你们 利息 太高 了   是 高利贷
1,0,WillingToPay,可以 的 没意思
1,1,WillingToPay,不要 急
1,2,WillingToPay,之前 工作 太忙 忘 了 时间   能免 滞纳金 不 ？ 我 马上 就 还
1,1,WillingToPay,我 失业 了
1,2,WillingToPay,我 现在 手里 没 钱   能少 还 点 ？
0,0,WillingToPay,保证 处理
0,0,WillingToPay,好 的 我 马上 app 处理
1,1,WillingToPay,我 现在 没 钱   你 过段时间 再 打来 吧
1,1,WillingToPay,没辣 么 多
1,1,WillingToPay,可以 延期 吗
1,1,WillingToPay,能 再 宽限 几个 月 吗   实在 没 钱
1,2,WillingToPay,要 分期
1,1,WillingToPay,实在 困难
1,1,WillingToPay,我 现在 手上 没 钱   过点 时间 再说 吧
1,1,WillingToPay,我 从来 没想 过 要 还 你们 这个 钱
1,1,WillingToPay,有钱 再说 吧 。
0,0,WillingToPay,到时候 借 也 还 上
0,0,WillingToPay,我   还
1,1,WillingToPay,我 请 不到 假
1,2,WillingToPay,我 没什么 钱   能少 还 点 嘛
1,2,WillingToPay,换 一部分
1,2,WillingToPay,金额 高   能少 还 点 吗
1,1,WillingToPay,我 还 不了
1,1,WillingToPay,别人 借 我 钱
1,1,WillingToPay,这个 月 处理 不了
0,0,WillingToPay,我   发工资 还
0,0,WillingToPay,月底 能 处理
1,1,WillingToPay,家里 有事 不 一定
0,0,WillingToPay,我 等 会见 处理
1,1,WillingToPay,那天 不 一定 发工资
1,1,WillingToPay,不能 少点 吗
1,1,WillingToPay,喊 你们 领导 来 我 都 不得 还
0,0,WillingToPay,  之内 处理
1,2,WillingToPay,能少 还 一些 吗
0,0,WillingToPay,现在 在 弄
1,1,WillingToPay,我 有钱 了 我 自己 去 还
0,0,WillingToPay,行 的
1,1,WillingToPay,我 哪 知道 啊   钱 是 朋友 帮 我 借 的 ！
1,1,WillingToPay,我   还 不了 哈哈哈
1,1,WillingToPay,这个 歌 金额 太高 了
1,1,WillingToPay,可能 不行   我 的 房子 贷款 可能 下不来
1,1,WillingToPay,有多远 死 多 远
1,2,WillingToPay,我 只能 负担得起 一部分
0,0,WillingToPay,已经 在 操作 了
1,1,WillingToPay,时间 太短 了   还 不 上
1,1,WillingToPay,  以内 有点 困难
1,1,WillingToPay,太高 了
1,1,WillingToPay,能 不能 缓缓
0,0,WillingToPay,可以 的   绝对 没 问题
1,1,WillingToPay,这个 时间 内   有 问题
0,0,WillingToPay,嗯     给 你
1,2,WillingToPay,这个 金额 太高 了   能少 还 一点   吗
1,1,WillingToPay,我 生意 赔大 了 最近 没法 还
1,2,WillingToPay,能少 还 一点 吗
1,0,WillingToPay,  就 还
1,1,WillingToPay,  再说
1,1,WillingToPay,我 只是 这 段时间 资金短缺
1,1,WillingToPay,家里 遇到困难
0,0,WillingToPay,我待会 忙 完 就 去 把 钱 还 了
0,0,WillingToPay,俺 中午 办
1,2,WillingToPay,出车祸 了   能 不能 少 还 一些
1,2,WillingToPay,我 希望 减免 一部分
1,1,WillingToPay,可是 我 无法 达到 你 的 要求
0,0,WillingToPay,最迟 下午 处理 掉
1,1,WillingToPay,哎呀   我 又 不是 不 还   跟 你 说 了 有钱 马上 就 会 还 你们 啊
0,0,WillingToPay,放心 肯定 还 上
1,1,WillingToPay,就 不 还   你们 还 能 找到 我 ？
1,1,WillingToPay,我 没 那么 多钱   还 不了
1,1,WillingToPay,我 不 还
1,2,WillingToPay,这个 钱 利息 太高 了 。 这个 钱能 少 还 点 吗
0,0,WillingToPay,我 月初 处理
0,0,WillingToPay,15 号 发工资 还
1,1,WillingToPay,真的 不能
1,1,WillingToPay,金额 太高 了   太过分 了
1,1,WillingToPay,可否 减免
1,1,WillingToPay,等 我 有空 在 处理
1,1,WillingToPay,不会 还
0,0,WillingToPay,等 下 找 家里 要钱 还
1,1,WillingToPay,多 段时间 再说
1,1,WillingToPay,钱 钱 钱   命 相连 了
1,2,WillingToPay,先 还 一部分   可以 么 ？
1,2,WillingToPay,我要 分期 还 阿
0,0,WillingToPay,这个 时间 内   肯定 还
1,1,WillingToPay,你 打死 我 嘛
