label,split_text,classifier,new_label,comment,uncertain
1,那天处理不了，在等今天把,CutDebt,1,,
1,那天处理不了再缓几天吧,CutDebt,1,,
1,那我就不还了,CutDebt,1,,
1,那我看看吧,CutDebt,1,,
1,那我再晚点还，还能再减点不？,CutDebt,1,,
1,难,CutDebt,1,,
1,嫩瞎扯淡,CutDebt,1,,
1,能把本金减了吗？,CutDebt,1,,
1,能不能本金也少还一点,CutDebt,1,,
1,能不能等几天,CutDebt,1,,
1,能不能多给点时间,CutDebt,1,,
1,能不能多给几天,CutDebt,1,,
1,能不能减免,CutDebt,1,,
1,能不能减少一点,CutDebt,1,,
1,能不能再分期,CutDebt,1,,
1,能不能再给3天时间,CutDebt,1,,
1,能不能再缓八天,CutDebt,1,,
1,能不能再缓二天,CutDebt,1,,
1,能不能再缓九天,CutDebt,1,,
1,能不能再缓六天,CutDebt,1,,
1,能不能再缓七天,CutDebt,1,,
1,能不能再缓三天,CutDebt,1,,
1,能不能再缓十天,CutDebt,1,,
1,能不能再缓四天,CutDebt,1,,
1,能不能再缓五天,CutDebt,1,,
1,能不能再缓一天,CutDebt,1,,
1,能不能再减免一点,CutDebt,1,,
1,能不能再少点,CutDebt,1,,
1,能不能再少点，没意思,CutDebt,1,,
1,能不能再少点阿,CutDebt,1,,
1,能不能再少点哈,CutDebt,1,,
1,能不能再少点哈哈哈,CutDebt,1,,
1,能不能再少点哇,CutDebt,1,,
1,能不能再少点我没有那么多钱,CutDebt,1,,
1,能不能再少一点,CutDebt,1,,
1,能不能在多给几天,CutDebt,1,,
1,能不能在减免点,CutDebt,1,,
1,能不能在减免点，家里很困难,CutDebt,1,,
1,能不能在少一点,CutDebt,1,,
1,能分期还吗,CutDebt,1,,
1,能给我多久的时间,CutDebt,1,,
1,能减本金就好了,CutDebt,1,,
1,能借的都借了,CutDebt,1,,
1,能再减一部分本金吗,CutDebt,1,,
1,能再少点吗,CutDebt,1,,
1,能再少还点么,CutDebt,1,,
1,能再少吗,CutDebt,1,,
1,能再有诚意一点吗,CutDebt,1,,
1,能在帮帮我吗,CutDebt,1,,
1,能在减免一点吗,CutDebt,1,,
1,能在少点吗,CutDebt,1,,
1,你把本金也给我减了吧,CutDebt,1,,
1,你帮帮我,CutDebt,1,,
1,你帮我处理,CutDebt,1,,
1,你帮我我会感激你一辈子,CutDebt,1,,
1,你帮我想办法,CutDebt,1,,
1,你不给我减免我就不还,CutDebt,1,,
1,你不是认真的吧,CutDebt,1,,
1,你不是已经说过了吗肯定会还的,CutDebt,1,,
1,你催什么催啊,CutDebt,1,,
1,你打错了,CutDebt,1,,
1,你打死我吗,CutDebt,1,,
1,你打我啊,CutDebt,1,,
1,你给我点时间,CutDebt,1,,
1,你还有没有人性啊，我都说我的钱已经给我的母亲看病了，非要逼着我去卖肾吗,CutDebt,1,,
1,你急啥啊,CutDebt,1,,
0,你急什么,CutDebt,1,,
1,你减了我也没钱,CutDebt,1,,
1,你看着办,CutDebt,1,,
1,你没事吧,CutDebt,1,,
1,你们爱起诉起诉,CutDebt,1,,
1,你们报警吧,CutDebt,1,,
1,你们高利贷,CutDebt,1,,
1,你们搞这个也太黑了，利息好高,CutDebt,1,,
1,你们还有没有点公德心啊，我人都快死了，你们还这样逼我，把我惹急了我传染给你信不信,CutDebt,1,,
1,你们简直是高利贷哦，没意思,CutDebt,1,,
1,你们简直是高利贷哦阿,CutDebt,1,,
1,你们简直是高利贷哦哈,CutDebt,1,,
1,你们简直是高利贷哦没意思,CutDebt,1,,
1,你们简直是高利贷哦呢,CutDebt,1,,
1,你们利息太高了。,CutDebt,1,,
1,你们是不是要逼人上梁山？,CutDebt,1,,
1,你们是高利贷哦，这么多利息,CutDebt,1,,
1,你们这利息太高了,CutDebt,1,,
1,你们真的很烦人，说了没钱还，有本事你把本金一起减了,CutDebt,1,,
1,你弄好了再说,CutDebt,1,！！有点像请求更新金额，更像是套价还价（确认只到这里）,
1,你去起诉吧,CutDebt,1,,
1,你认为减免这点钱，我就会还吗,CutDebt,1,,
1,你认真的吗这么短的时间,CutDebt,1,,
1,你少再多也没用，我就是不想还,CutDebt,1,,
1,你是不想脑子坏了,CutDebt,1,,
1,你是来搞笑的吗？少这么一点,CutDebt,1,,
1,你说的是2万越南盾哇？,CutDebt,1,,
1,你现在起诉我也没钱,CutDebt,1,,
1,你要是还要这么高,CutDebt,1,,
1,你又在开玩笑了，我像是有钱的人吗？,CutDebt,1,,
1,你再帮我申请一次，再少点我就还,CutDebt,1,,
1,你再催我也拿不出这么多钱啊，我身体也不好，还在化疗，待会把我气死了你负责啊,CutDebt,1,,
1,你再和债权方商量一下！,CutDebt,1,,
1,你再减好多我都还不到啊，跟你说我手头没钱，一分钱都没的。,CutDebt,1,,
1,你这和没减有什么区别,CutDebt,1,,
1,你这减了当没减，说了还不起就还不起。,CutDebt,1,,
1,你这简直是在为难我,CutDebt,1,,
1,你这是逼人跳楼吗？,CutDebt,1,,
1,你这样我还是还不了,CutDebt,1,,
1,你这样我觉得还是不能还,CutDebt,1,,
1,你重新申请一下吧,CutDebt,1,,
1,你做梦,CutDebt,1,,
1,你做梦呢？2天,CutDebt,1,,
1,爬你妈嘞，老子就不还你要咋子，来弄我噻,CutDebt,1,,
1,朋友不借给我,CutDebt,1,,
1,朋友还没回复我，现在不知道！,CutDebt,1,,
1,朋友钱到了就还,CutDebt,1,,
1,朋友钱还没给我,CutDebt,1,,
1,朋友钱还没转过来。,CutDebt,1,,
1,朋友钱没给我,CutDebt,1,,
1,朋友钱没有到,CutDebt,1,,
1,朋友也没给答复,CutDebt,1,,
1,朋友转的还没到,CutDebt,1,,
1,朋友转过来就还上,CutDebt,1,,
1,骗子,CutDebt,1,,
1,凭本事借的为什么要还，你爱起诉起诉，爱上门上门,CutDebt,1,,
1,凭本事借钱为什要还,CutDebt,1,,
1,起诉吧,CutDebt,1,,
1,起诉我把,CutDebt,1,,
1,起诉我吧,CutDebt,1,,
1,前段时间刚出事。能在减免吗,CutDebt,1,,
1,前段时间家里出事了，能不能再少点,CutDebt,1,,
1,钱被看病用了,CutDebt,1,,
1,钱不够,CutDebt,1,,
1,钱不够，,CutDebt,1,,
1,钱不减免，就不还了,CutDebt,1,,
1,钱不确定什么时候到,CutDebt,1,,
1,钱凑不到,CutDebt,1,,
1,钱凑到了打电话,CutDebt,1,,
1,钱到就还,CutDebt,1,,
1,钱到位了我就还了,CutDebt,1,,
1,钱都被借了,CutDebt,1,,
1,钱都套在股市了，没得钱,CutDebt,1,,
1,钱还没到位,CutDebt,1,,
1,钱还没借到，我在找别人借！,CutDebt,1,,
1,钱还没有到位,CutDebt,1,,
1,钱没到,CutDebt,1,,
1,钱没到位,CutDebt,1,,
1,钱没到账,CutDebt,1,,
1,钱没有到位,CutDebt,1,,
1,钱没有到账,CutDebt,1,,
1,钱钱都舍不得,CutDebt,1,,
1,钱钱钱，命相连了,CutDebt,1,,
1,钱取不出来，我也没办法,CutDebt,1,,
1,钱太多,CutDebt,1,,
1,钱太多，凑不出来,CutDebt,1,,
1,钱太多了,CutDebt,1,,
1,钱太多了，不在减免就不还,CutDebt,1,,
1,钱太多了，筹不到,CutDebt,1,,
1,钱太多了，我在想想办法,CutDebt,1,,
1,钱太高了，现在有困难，能在少点吗,CutDebt,1,,
1,欠好多家,CutDebt,1,,
1,欠太多了,CutDebt,1,,
1,请恕我无能为力,CutDebt,1,,
1,请再给一个减免方案,CutDebt,1,,
1,去你的,CutDebt,1,,
1,全部减完差不多,CutDebt,1,,
1,全都免了？,CutDebt,1,,
1,全免了我可以接受,CutDebt,1,,
1,全欠很多钱,CutDebt,1,,
1,全身家当50块钱，别不信，你找到我也是这样。,CutDebt,1,,
1,确实还不起了，没意思,CutDebt,1,,
1,确实还不起了啊,CutDebt,1,,
1,确实还不起了哈,CutDebt,1,,
1,确实还不起了哈哈哈,CutDebt,1,,
1,确实还不起了呢,CutDebt,1,,
1,确实困难,CutDebt,1,,
1,确实没那么多钱啊,CutDebt,1,,
1,确实没钱,CutDebt,1,,
1,人都不好了,CutDebt,1,,
1,人家不一定借给我,CutDebt,1,,
1,如果不能少点，我就不还了,CutDebt,1,,
1,如果老板不拖欠马上还,CutDebt,1,,
1,如果钱到位就还,CutDebt,1,,
1,如果钱到我会还,CutDebt,1,,
1,如果我不还呢？,CutDebt,1,,
1,如果我有钱就直接还了,CutDebt,1,,
1,三天不行，我25号才发工资,CutDebt,1,,
1,三天还不了,CutDebt,1,,
1,三天内可能不得行,CutDebt,1,,
0,三天时间太短了，多给我三天肯定能处理,CutDebt,1,,
1,三天时间太少了，至少得要七天才有钱,CutDebt,1,,
1,三天以内有点困难,CutDebt,1,,
1,三天之内不行,CutDebt,1,,
1,上次就是不同意减免我没有还款的,CutDebt,1,,
1,上次就说了，没那么多钱，催个毛线啊。,CutDebt,1,,
1,上午9点不行,CutDebt,1,,
1,上有老下有小，我一下子怎么弄那么多钱,CutDebt,1,,
1,少一点行吗,CutDebt,1,,
1,身上没这么钱,CutDebt,1,,
1,什么利息，我没那么多钱,CutDebt,1,,
0,神经病没5天能还？,CutDebt,1,,
1,神经病没5天能还？,CutDebt,1,,
1,生病了没那么多钱,CutDebt,1,,
1,生活费都没有,CutDebt,1,,
1,生意不好，周转不过来,CutDebt,1,,
1,生意失败，没那么多钱,CutDebt,1,,
1,生意失败了,CutDebt,1,,
1,失业了,CutDebt,1,,
1,失业了，哪来的钱啊,CutDebt,1,,
1,失业了申请减免,CutDebt,1,,
1,十年之后，都还不起,CutDebt,1,,
1,时间不够,CutDebt,1,,
1,时间不够啊,CutDebt,1,,
1,时间短处理不了,CutDebt,1,,
1,时间短了,CutDebt,1,,
1,时间紧，不还,CutDebt,1,,
1,时间可以再长一点吗,CutDebt,1,,
1,时间太短,CutDebt,1,,
1,时间太短抽不到钱,CutDebt,1,,
1,时间太短了,CutDebt,1,,
1,时间太短了，多来两天哈。,CutDebt,1,,
1,时间太短了，还不上,CutDebt,1,,
1,时间太短了，还不上啊,CutDebt,1,,
1,时间太短了，没办法,CutDebt,1,,
1,时间太短了，我一时间拿不出来这么多钱,CutDebt,1,,
1,时间太短了，我一时间拿不出来这么多现金,CutDebt,1,,
1,时间太短了，我一下拿不出来这么多钱,CutDebt,1,,
1,时间太短了，我一下拿不出来这么多现金,CutDebt,1,,
1,时间太短了吧,CutDebt,1,,
1,时间太短了还不了,CutDebt,1,,
1,时间太短了我钱不够,CutDebt,1,,
1,时间太短了这不可能,CutDebt,1,,
1,时间太短需要多几天,CutDebt,1,,
1,时间太急,CutDebt,1,,
1,时间太急，不还,CutDebt,1,,
1,时间太急了没办法,CutDebt,1,,
1,时间太紧,CutDebt,1,,
1,时间太紧了，还不起,CutDebt,1,,
1,时间太快了还不了,CutDebt,1,,
1,时间太少了！,CutDebt,1,,
1,时间有点紧,CutDebt,1,,
1,时间长点,CutDebt,1,,
1,时间这么短那你可以再减免一些吗,CutDebt,1,,
1,实在不能,CutDebt,1,,
1,实在付不出来那么多,CutDebt,1,,
1,实在困难，没钱还,CutDebt,1,,
1,实在没那么多钱,CutDebt,1,,
1,实在没有,CutDebt,1,,
1,实在没有那么多,CutDebt,1,,
1,实在拿不出这么多,CutDebt,1,,
1,实在是拿不出，尽力了,CutDebt,1,,
1,实在太困难,CutDebt,1,,
1,是这样啊，这么短的时间可能不行,CutDebt,1,,
1,手里紧张,CutDebt,1,,
1,手里没那么多钱，再给几天,CutDebt,1,,
1,输了300多万,CutDebt,1,,
1,数额太大，考虑考虑,CutDebt,1,,
1,数额太大了，我先想想吧,CutDebt,1,,
1,说个串串哦,CutDebt,1,,
1,说了没钱，有钱谁愿意欠钱啊,CutDebt,1,,
1,虽然少了，但是我还是莫得那么多钱。,CutDebt,1,,
1,随便你怎么弄,CutDebt,1,,
1,太多,CutDebt,1,,
1,太多了,CutDebt,1,,
1,太多了，不得行哦。,CutDebt,1,,
1,太多了，我一下子拿不出来,CutDebt,1,,
1,太多了，我正在筹钱,CutDebt,1,,
1,太多了吧,CutDebt,1,,
1,太多了处理不了,CutDebt,1,,
1,太多了我没有,CutDebt,1,,
1,太多钱了，我拿不出来,CutDebt,1,,
1,太多钱了，我一下拿不出来,CutDebt,1,,
1,太高了,CutDebt,1,,
1,太高了，再多来几天啥。,CutDebt,1,,
1,太紧了，搞不掂哦。,CutDebt,1,,
1,天天催啥子嘛！没得钱还！,CutDebt,1,,
1,听说本金也可以减免啊,CutDebt,1,,
1,外面欠乐很多债，接受不了这么多,CutDebt,1,,
1,外债多,CutDebt,1,,
1,为啥要还,CutDebt,1,,
1,为什么你们要逼我，没意思,CutDebt,1,,
1,为什么你们要逼我嗯,CutDebt,1,,
1,为什么你们要逼我没意思,CutDebt,1,,
1,为什么你们要逼我呢,CutDebt,1,,
1,为什么你们要逼我者,CutDebt,1,,
1,违约金高,CutDebt,1,,
1,违约金太多了,CutDebt,1,,
1,我把银行所有的钱都取了，也不够呀。,CutDebt,1,,
1,我病都没钱看了，哪来钱换你们,CutDebt,1,,
1,我不感兴趣哈。,CutDebt,1,,
1,我不还你们打算怎么办,CutDebt,1,,
1,我不清楚,CutDebt,1,,
1,我不想还,CutDebt,1,,
1,我出车祸，家里吃低保，你在帮我少一点,CutDebt,1,,
1,我辞职了,CutDebt,1,,
1,我辞职了，没钱,CutDebt,1,,
1,我凑试试,CutDebt,1,,
1,我得艾滋病了，钱都拿去治病了,CutDebt,1,,
1,我得去凑钱,CutDebt,1,,
1,我的任务都没有完成的呢,CutDebt,1,,
1,我都是个快死的人了，你们还逼我要钱啊,CutDebt,1,,
1,我都着套死了，你还找我要钱，没得,CutDebt,1,,
1,我父母还在住院呢,CutDebt,1,,
1,我父亲生病了,CutDebt,1,,
1,我刚出院，再多减免点,CutDebt,1,,
1,我刚从监狱出来没有工作还不起。,CutDebt,1,,
1,我刚刚坐牢才出来，真没钱,CutDebt,1,,
1,我刚上班，还没发工资，没法处理,CutDebt,1,,
1,我工程款下来处理,CutDebt,1,,
1,我工程款下来就还！,CutDebt,1,,
1,我工资都用上了。还不够,CutDebt,1,,
1,我工资还没发,CutDebt,1,,
1,我工资要等一段时间，等发工资再说,CutDebt,1,,
1,我工作才找到,CutDebt,1,,
1,我还不起,CutDebt,1,,
1,我还不起，,CutDebt,1,,
1,我还差点，,CutDebt,1,,
1,我还没工作，怎么办,CutDebt,1,,
1,我还是处理不了！,CutDebt,1,,
1,我还是分期吧,CutDebt,1,,
1,我还是还不起,CutDebt,1,,
1,我还是还不起啊,CutDebt,1,,
1,我还是没那么多钱,CutDebt,1,,
1,我还是没那么多钱啊,CutDebt,1,,
1,我还是没有那多钱啊,CutDebt,1,,
1,我还是先处理别家的，你这太多,CutDebt,1,,
1,我还在医院,CutDebt,1,,
1,我还在找,CutDebt,1,,
1,我还在住院,CutDebt,1,,
1,我还在住院，老婆也辞职了,CutDebt,1,,
1,我很穷,CutDebt,1,,
1,我后来才晓得你们是高利贷,CutDebt,1,,
1,我会还的，等我有钱了,CutDebt,1,,
1,我会还的，现在不行,CutDebt,1,,
1,我家里人都需要我养,CutDebt,1,,
1,我家没钱,CutDebt,1,,
1,我家贫困,CutDebt,1,,
1,我家穷,CutDebt,1,,
1,我家人生病了,CutDebt,1,,
1,我家庭情况你也知道....在帮帮我吧！,CutDebt,1,,
1,我觉得今天不一定有钱啊,CutDebt,1,,
1,我觉得太高了,CutDebt,1,,
1,我接受不了,CutDebt,1,,
1,我借不到,CutDebt,1,,
1,我借钱也需要时间啊,CutDebt,1,,
1,我借一下看看！,CutDebt,1,,
1,我今天还不进去这么多,CutDebt,1,,
1,我今天还不了,CutDebt,1,,
1,我今天还不了阿,CutDebt,1,,
1,我今天还不了啊,CutDebt,1,,
1,我今天还不了嗯,CutDebt,1,,
1,我今天还不了哈哈哈,CutDebt,1,,
1,我今天还不了呢,CutDebt,1,,
1,我今天还几百剩下谁想办法,CutDebt,1,,
1,我今天可能处不了,CutDebt,1,,
1,我今天没借到钱,CutDebt,1,,
1,我尽量吧,CutDebt,1,,
1,我尽量吧，钱不够我也没办法,CutDebt,1,,
1,我尽量凑钱,CutDebt,1,,
1,我尽量想办法,CutDebt,1,,
1,我尽量想办法吧,CutDebt,1,,
1,我尽量在..时间处理部分！,CutDebt,1,,
1,我经济很困难,CutDebt,1,,
1,我就不还了,CutDebt,1,,
1,我就是不还,CutDebt,1,,
1,我就是不想还,CutDebt,1,,
1,我看看吧不能保证,CutDebt,1,,
1,我看能不能凑到在回复你,CutDebt,1,,
1,我看能不能借到钱,CutDebt,1,,
1,我可能忙，不一定啊,CutDebt,1,,
1,我可以延期吗,CutDebt,1,,
1,我老婆都和我离婚了,CutDebt,1,,
1,我老婆跑了家里困难,CutDebt,1,,
1,我老婆也没钱。我的钱也不够。,CutDebt,1,,
1,我离婚了，没有工作，再减点吧,CutDebt,1,,
1,我连本金都还不起,CutDebt,1,,
1,我慢慢想办法,CutDebt,1,,
1,我没工作,CutDebt,1,,
1,我没工作，没钱,CutDebt,1,,
1,我没工作不够,CutDebt,1,,
1,我没工作没钱,CutDebt,1,,
1,我没话费了，再见,CutDebt,1,,
1,我没借到那么多,CutDebt,1,,
1,我没空,CutDebt,1,,
1,我没空现在,CutDebt,1,,
1,我没那么多钱,CutDebt,1,,
1,我没那么多钱，不行的,CutDebt,1,,
1,我没钱,CutDebt,1,,
1,我没钱啊,CutDebt,1,,
1,我没有工作,CutDebt,1,,
1,我没有那么多，一直在住院,CutDebt,1,,
1,我没有那么多钱,CutDebt,1,,
1,我没有那么多钱，再减免点,CutDebt,1,,
1,我没有那么多钱再少点。,CutDebt,1,,
1,我没有钱,CutDebt,1,,
1,我没有钱处理不了,CutDebt,1,,
1,我没这么多钱,CutDebt,1,,
1,我没这么多钱，能不能再少点,CutDebt,1,,
1,我没这么多钱，你帮我再问问,CutDebt,1,,
1,我没准备好还,CutDebt,1,,
1,我每个月还一部分,CutDebt,1,,
1,我们全家一起也凑不齐这数呀。,CutDebt,1,,
1,我目前周转不过来！,CutDebt,1,,
1,我哪来这么多钱,CutDebt,1,,
1,我难得还了,CutDebt,1,,
1,我能分期吗,CutDebt,1,,
1,我朋友和我一样的只还了***元,CutDebt,1,,
1,我朋友借的比我时间还长，不还也就这样了，你再给我少点,CutDebt,1,,
1,我朋友钱没还给我,CutDebt,1,,
1,我钱还是不够啊,CutDebt,1,,
1,我欠的太多了,CutDebt,1,,
1,我欠了好多钱,CutDebt,1,,
1,我欠钱太多了,CutDebt,1,,
1,我去哪里偷啊,CutDebt,1,,
1,我确实没那么多钱,CutDebt,1,,
1,我身体不好，不能工作,CutDebt,1,,
1,我生病了,CutDebt,1,,
1,我生病了花了很多,CutDebt,1,,
1,我失业了,CutDebt,1,,
1,我失业了，没钱,CutDebt,1,,
1,我实在没那么多,CutDebt,1,,
1,我实在没那么多钱,CutDebt,1,,
1,我实在没那么多钱，我还在住院阿,CutDebt,1,,
1,我实在没那么多钱，我还在住院嗯,CutDebt,1,,
1,我实在没那么多钱，我还在住院了,CutDebt,1,,
1,我实在没那么多钱，我还在住院没意思,CutDebt,1,,
1,我实在没那么多钱，我还在住院呢,CutDebt,1,,
1,我实在没那么多钱，我老婆辞职了，没意思,CutDebt,1,,
1,我实在没那么多钱，我老婆辞职了啊,CutDebt,1,,
1,我实在没那么多钱，我老婆辞职了嗯,CutDebt,1,,
1,我实在没那么多钱，我老婆辞职了哈哈哈,CutDebt,1,,
1,我实在没那么多钱，我老婆辞职了了,CutDebt,1,,
1,我实在没那么多钱，我已经失业了，现在靠摆地摊为生,CutDebt,1,,
1,我实在没钱,CutDebt,1,,
1,我实在没有那么多钱,CutDebt,1,,
1,我实在没有呢么多能不能再少点,CutDebt,1,,
1,我实在没这么多钱,CutDebt,1,,
1,我实在拿不出那么多钱,CutDebt,1,,
1,我实在是借不到了，等我发工资好吗,CutDebt,1,,
1,我是贫困户,CutDebt,1,,
1,我是在没那么多,CutDebt,1,,
1,我是在没那么多，我还在住院，老婆辞职,CutDebt,1,,
1,我外面钱要来就还,CutDebt,1,,
1,我现在不确定,CutDebt,1,,
1,我现在才出院,CutDebt,1,,
1,我现在吃饭都吃不起了，哪里有钱,CutDebt,1,,
1,我现在吃饭都困难,CutDebt,1,,
1,我现在刚上班，没什么钱，在减免一点,CutDebt,1,,
1,我现在还是没有这么多钱,CutDebt,1,,
1,我现在基本生活都困难,CutDebt,1,,
1,我现在没工作,CutDebt,1,,
1,我现在没工作，还不了那么多,CutDebt,1,,
1,我现在没那么多,CutDebt,1,,
1,我现在没那么多钱,CutDebt,1,,
1,我现在没那么多钱。,CutDebt,1,,
1,我现在没能力,CutDebt,1,,
1,我现在没钱,CutDebt,1,,
1,我现在没钱啊真的还不上，实在是没办法。,CutDebt,1,,
1,我现在没有工作，能在少点吗,CutDebt,1,,
1,我现在没有工作没有钱啊,CutDebt,1,,
1,我现在没有那么多钱，你能不能减免点,CutDebt,1,,
1,我现在没有收入。,CutDebt,1,,
1,我现在拿不出来,CutDebt,1,,
1,我现在钱不够,CutDebt,1,,
1,我现在钱不够，先还一点，剩余的过几天处理,CutDebt,1,,
1,我现在钱没凑够,CutDebt,1,,
1,我现在缺钱,CutDebt,1,,
1,我现在确定不了,CutDebt,1,,
1,我现在生病没法工作,CutDebt,1,,
1,我现在失业了,CutDebt,1,,
1,我现在实在没那么多钱,CutDebt,1,,
1,我现在是在没钱,CutDebt,1,,
1,我现在手头紧张,CutDebt,1,,
1,我现在也不确定,CutDebt,1,,
1,我现在一点收入都没有,CutDebt,1,,
1,我现在这点钱还是好不容易借来的！,CutDebt,1,,
1,我现在真的没那么多！,CutDebt,1,,
1,我现在真的没钱,CutDebt,1,,
1,我现在只还……,CutDebt,1,,
1,我现在只有这么多,CutDebt,1,,
1,我现在资金不足,CutDebt,1,,
1,我现在资金紧张,CutDebt,1,,
1,我现在资金链断裂了,CutDebt,1,,
1,我现在资金上出了点问题,CutDebt,1,,
1,我现在资金有点周转不开啊,CutDebt,1,,
1,我想还没有钱,CutDebt,1,,
1,我想还只是现在没钱,CutDebt,1,,
1,我想换现在换不起,CutDebt,1,,
1,我想想办法,CutDebt,1,,
1,我想想办法吧,CutDebt,1,,
1,我想再减部分本金,CutDebt,1,,
1,我需要长一点时间凑钱,CutDebt,1,,
0,"我同意,这样子我就还的起了，谢谢你哈哈哈",CutDebt,0,,
1,我也不知道,CutDebt,1,,
1,我也想还，但我现在真的很困难,CutDebt,1,,
1,我一次性拿不出这么多钱,CutDebt,1,,
1,我一个月工资就那么点,CutDebt,1,,
1,我一下子没那么多钱，帮我分期,CutDebt,1,,
1,我已经说过没有钱，你们不相信我可以把银行卡余额给你看！,CutDebt,1,,
1,我银行卡冻结了,CutDebt,1,,
1,我有钱的时候，你干嘛不给我打电话,CutDebt,1,,
1,我有钱还的时候你杂不说,CutDebt,1,,
1,我有钱就还,CutDebt,1,,
1,我有钱就还.,CutDebt,1,,
1,我有钱就去还,CutDebt,1,,
1,我有钱了肯定会处理,CutDebt,1,,
1,我有钱了我自己去还,CutDebt,1,,
1,我有钱难道不想还吗,CutDebt,1,,
1,我又不止借了你们一家公司,CutDebt,1,,
1,我再看吧 尽量处理,CutDebt,1,,
1,我再看看吧,CutDebt,1,,
1,我再想想,CutDebt,1,,
1,我再想想吧,CutDebt,1,,
1,我再想想办法,CutDebt,1,,
1,我在打官司，工程款拿来就还,CutDebt,1,,
1,我在等发工资,CutDebt,1,,
1,我在等工程款,CutDebt,1,,
1,我在考虑考虑一下,CutDebt,1,,
1,我在山里头来不及,CutDebt,1,,
1,我在山区短时间出不去,CutDebt,1,,
1,我在外面欠的太多了,CutDebt,1,,
1,我在想办法,CutDebt,1,,
1,我在想想,CutDebt,1,,
1,我在想想吧,CutDebt,1,,
1,我在想想办法,CutDebt,1,,
1,我在医院我母亲生病,CutDebt,1,,
1,我在住院,CutDebt,1,,
1,我在住院没那么多。,CutDebt,1,,
1,我暂时没钱,CutDebt,1,,
1,我怎么可能借钱,CutDebt,1,,
1,我这边钱不够。工资没发,CutDebt,1,,
0,我这边确实有难处，麻烦你了,CutDebt,1,,
1,我这边在治病，没收入来源,CutDebt,1,,
1,我这个月肯定没钱,CutDebt,1,,
1,我这个月肯定没钱 ,CutDebt,1,,
1,我这个月肯定没钱阿,CutDebt,1,,
1,我这个月肯定没钱啊,CutDebt,1,,
1,我这个月肯定没钱哈,CutDebt,1,,
1,我这个月肯定没钱哈哈哈,CutDebt,1,,
1,我这个月肯定没钱者,CutDebt,1,,
1,我真的很难，还是有点多,CutDebt,1,,
1,我真的没办法一下拿出这么多钱,CutDebt,1,,
1,我真的没那多钱,CutDebt,1,,
1,我真的没那么多钱,CutDebt,1,,
1,我真的没钱,CutDebt,1,,
1,我真的没有那么多,CutDebt,1,,
1,我真的没有那么多钱,CutDebt,1,,
1,我真的只能借到这么多，你在逼我我就只能等你们起诉！,CutDebt,1,,
1,我真没那么多钱,CutDebt,1,,
1,我真没钱,CutDebt,1,,
1,我真没有这么多钱,CutDebt,1,,
1,我只还本金的一半，不然就不还了,CutDebt,1,,
1,我只还我说的金额，多的不还,CutDebt,1,,
1,我住院了，家里穷,CutDebt,1,,
1,我住院了，老婆也辞职了,CutDebt,1,,
1,我自己一个人上班还要养一家人,CutDebt,1,,
1,我最近很困难,CutDebt,1,,
1,我最近没这么多钱,CutDebt,1,,
1,我做不到啊,CutDebt,1,,
1,我做生意失败了，现在在找工作！,CutDebt,1,,
1,无所谓,CutDebt,1,,
1,下次在申请,CutDebt,1,,
0,下个礼拜可以么我处理一点进去,CutDebt,1,,
1,下个月吧，这个月没钱,CutDebt,1,,
1,下个月才有钱,CutDebt,1,,
1,下午3点不行,CutDebt,1,,
1,吓死恩,CutDebt,1,,
1,先还二百,CutDebt,1,,
1,先去借看看,CutDebt,1,,
1,现在比较困难，最近没法处理了,CutDebt,1,,
1,现在吃饭的钱都没有,CutDebt,1,,
1,现在凑不到,CutDebt,1,,
1,现在都没钱吃饭,CutDebt,1,,
1,现在家里吃饭都困难还是太多了,CutDebt,1,,
1,现在连住的地方都没有,CutDebt,1,,
1,现在没工作,CutDebt,1,,
1,现在没工作没那么多,CutDebt,1,,
1,现在没那么多，在帮申请一下,CutDebt,1,,
1,现在没钱,CutDebt,1,,
1,现在没钱，,CutDebt,1,,
1,现在没钱，我在想办法,CutDebt,1,,
1,现在没钱先处理部分,CutDebt,1,,
1,现在没有工作,CutDebt,1,,
1,现在没有那么多，再少点,CutDebt,1,,
1,现在没有那么多，再少一半,CutDebt,1,,
1,现在没有那么多钱,CutDebt,1,,
1,现在没有那么多钱还要租房子,CutDebt,1,,
1,现在没有钱，等发工资再说,CutDebt,1,,
1,现在没有钱，又没有涨工资,CutDebt,1,,
1,现在钱不够,CutDebt,1,,
1,现在钱还没到,CutDebt,1,,
1,现在身上的钱不够,CutDebt,1,,
1,现在手头紧,CutDebt,1,,
1,现在挺困难的，能在少点吗,CutDebt,1,,
1,现在在山上，没法处理呀,CutDebt,1,,
1,现在真没那么多钱,CutDebt,1,,
1,现在真没钱,CutDebt,1,,
1,想办法借钱,CutDebt,1,,
1,想办法再凑,CutDebt,1,,
1,想都别想,CutDebt,1,,
1,想都不要想,CutDebt,1,,
1,想想,CutDebt,1,,
1,想想办法,CutDebt,1,,
1,想想办法现在没办法,CutDebt,1,,
1,小孩多在读书,CutDebt,1,,
1,小孩生病了,CutDebt,1,,
1,小孩这两天开学学费,CutDebt,1,,
1,信用卡到期,CutDebt,1,,
1,兄弟，你借点给我？,CutDebt,1,,
1,兄弟，你太天真了,CutDebt,1,,
1,需要承担什么责任么,CutDebt,1,,
1,需要时间,CutDebt,1,,
1,要不你报警抓我吧,CutDebt,1,,
1,要等几天,CutDebt,1,,
