label,old_label,classifier,split_text
1,1.0,CutDebt,这 月 还 不了     再说
1,1.0,CutDebt,金额 太高 拿 不 出来   我 只能 先 还 一点
0,0.0,CutDebt,到时候 我 自己 还 进去
0,0.0,CutDebt,我 同意   这 样子 我 就 还 的 起 了   谢谢 你 嗯
0,0.0,CutDebt,太棒了   这样 我 就 还得起 啦
0,0.0,Installment,绝对 没 问题
1,1.0,CutDebt,我 看看 吧 不能 保证
1,1.0,CutDebt,还 可以 再 减免 一些 么 没意思
1,1.0,CutDebt,借 不到 钱
1,1.0,CutDebt,没 钱   怎么 搞  
1,1.0,CutDebt,再少 一大半
1,1.0,CutDebt,3 号 不能 还
0,0.0,Installment,说 还 就 还
1,1.0,CutDebt,钱太多 了   我 在 想想 办法
0,0.0,CutDebt,这 两天 一定 处理
0,0.0,CutDebt,等 会 就让 家人 帮 我 还
1,1.0,CutDebt,多 给 点 时间
1,1.0,CutDebt,就算 再 多   也 还 不了
0,0.0,CutDebt,  内发 截图 给 你
1,1.0,CutDebt,能 不能 再缓  
1,1.0,CutDebt,没钱 还
1,1.0,CutDebt,我 现在 没有 工作 没有 钱 啊
0,0.0,CutDebt,可以   可以 。
1,1.0,CutDebt,我 现在 只 还 … …
0,0.0,CutDebt,我 这边   之前 保证 还   我 发誓 。
1,1.0,CutDebt,这样 啊 这么 短 的 时间 怎么 可能
0,0.0,CutDebt,我 通过 APP 处理
0,0.0,Installment,这部分 我 还 的 起 呀
0,0.0,Installment,已经 还 了   提示 正在 交易 中
0,0.0,CutDebt,下 月 处理
1,1.0,CutDebt,我 生病 了 花 了 很多
0,0.0,Installment,没 问题   可以
1,1.0,CutDebt,可以 不过 要 等 我 有钱 的
0,0.0,Installment,一 星期 货款 下来 还
0,0.0,CutDebt,可以 的 。 我   处理
0,0.0,CutDebt,  可以
0,0.0,CutDebt,行 的
0,0.0,CutDebt,行 呢   我 朋友 说 今晚 借给 我滴
1,1.0,CutDebt,骗子
1,1.0,CutDebt,早 干嘛 去 了
1,1.0,CutDebt,我 一下子 没 那么 多钱   帮 我 分期
0,0.0,Installment,可以   肯定 没 问题
0,0.0,Installment,那 我会 按照 分期 按时 还款 的
0,0.0,Installment,我 下午 处理 可以 么
1,1.0,CutDebt,很 困难   压力 大
1,1.0,CutDebt,我 想 再 减 部分 本金
1,1.0,CutDebt,前段时间 家里 出事 了   能 不能 再少点
1,1.0,CutDebt,老板 还 没有 发
0,0.0,CutDebt,我 现在 就 把 钱 打 过去
0,0.0,CutDebt,下午 我 一定 处理 了
1,0.0,CutDebt,  时间 太短 了   多 给 我   肯定 能 处理
0,0.0,Installment,好 嘛
1,1.0,CutDebt,老婆 没 上班
1,1.0,CutDebt,不 可能 的
1,1.0,CutDebt,朋友 钱 没 给 我
0,0.0,Installment,好 叻
0,0.0,Installment,好 的   那帮 我延 一下 期嘛   下午 就 还 一部分
1,1.0,CutDebt,我 再 想想 办法
1,1.0,CutDebt,朋友 不 借给 我
0,0.0,Installment,大   还
1,1.0,CutDebt,待会 我 还 100
1,1.0,CutDebt,上午 9 点 不行
1,1.0,CutDebt,朋友 转过 来 就 还 上
0,0.0,Installment,xx 款   我 可以 还 先 还 也
0,0.0,Installment,就 这样   现在 就 还
0,0.0,CutDebt,好 的
0,0.0,CutDebt,要 的   谢 了 哈   我 赶紧 就 去 还 钱
1,1.0,CutDebt,不 一定 的
0,0.0,CutDebt,恩
1,1.0,CutDebt,在 等 法院 结果
1,1.0,CutDebt,还是 太多 了 点
1,1.0,CutDebt,你 帮 我 处理
1,1.0,CutDebt,工资 不到 账 我 也 没 办法
1,1.0,CutDebt,待职
1,1.0,CutDebt,怎么 还是 那么 多
1,1.0,CutDebt,只能 先 还 一部分
1,1.0,CutDebt,不能 少点 吗
1,1.0,CutDebt,有钱 我 就 还
1,1.0,CutDebt,这个 时间 内   肯定 有 麻烦 了
1,1.0,CutDebt,8 号 不能 还
1,1.0,CutDebt,还 可以 再 减免 一点 么
1,1.0,CutDebt,我 自己 一个 人 上班 还要 养 一家人
1,1.0,CutDebt,钱 到位 了 我 就 还 了
0,0.0,Installment,可以   那 我 先 还 这部分 钱   还 在 我 能力 范围 之内
1,1.0,CutDebt,我 慢慢 想 办法
1,1.0,CutDebt,我 没 这么 多钱   你 帮 我 再 问问
1,1.0,CutDebt,你 打死 我 吗
1,1.0,CutDebt,还 能 再 减 一点 吗   我 现在 手上 没 钱
0,0.0,CutDebt,这样的话 没 问题 没意思
1,1.0,CutDebt,太多 了 我 没有
1,1.0,CutDebt,我 是 在 没 那么 多
1,1.0,CutDebt,还 能 再 减 一点 吗   我 还是 还 不起
1,1.0,CutDebt,只减 利息 还是 还 不起 啊
0,0.0,Installment,好 的   我 马上 处理
1,1.0,CutDebt,这样 是 没有 意义 的 阿
1,1.0,CutDebt,小孩 多 在 读书
0,0.0,CutDebt,同意
1,1.0,CutDebt,说个 串串 哦
0,0.0,Installment,20 号 还 完
0,0.0,Installment,  之内
0,0.0,Installment,要 得 嘛   先 还 哇
0,0.0,CutDebt,半小时 就 还
0,0.0,Installment,ok
1,1.0,CutDebt,不行 太多 了
0,0.0,CutDebt,就 这么 说 了
1,1.0,CutDebt,我 没有 那么 多钱   再 减免 点
1,1.0,CutDebt,太紧 了   搞 不 掂 哦 。
1,1.0,CutDebt,金额 太多 了
0,0.0,Installment,就 这么 说定了
1,1.0,CutDebt,还是 很多
1,1.0,CutDebt,你 看着办
1,1.0,CutDebt,家里 出 了 点事
1,1.0,CutDebt,再 宽限 点 时间 吧
1,1.0,CutDebt,全欠 很多 钱
1,1.0,CutDebt,  我 再 找 人 想想 办法
1,1.0,CutDebt,能 不能 再缓  
0,0.0,CutDebt,好 啊
1,1.0,CutDebt,别人 借 我 钱
0,0.0,Installment,    可以
0,0.0,CutDebt,时间 够 了
0,0.0,CutDebt,  处理
1,1.0,CutDebt,我 还 在 找
1,1.0,CutDebt,不 还 太 高 了
1,1.0,CutDebt,现在 在 山上   没法 处理 呀
0,0.0,CutDebt,你 放心
1,1.0,CutDebt,我 现在 没 那么 多
1,1.0,CutDebt,你 认为 减免 这点 钱   我 就 会 还 吗
1,1.0,CutDebt,能 不能 再少点 哈哈哈
0,0.0,CutDebt,太好了   这样 我 就 还得起 了
0,0.0,CutDebt,我 现在 就 处理
1,1.0,CutDebt,不 在
1,1.0,CutDebt,朋友 钱 还 没 给 我
0,0.0,CutDebt,不用 到 那天 我 就 联系 你 还款
0,0.0,CutDebt,我会 按时 还 钱 的
1,1.0,CutDebt,这么 短时间 不 可能
0,0.0,CutDebt,好 好好 要得者
0,0.0,CutDebt,中午 就 还
0,0.0,CutDebt,这样 我 就 可以 还 了
0,0.0,Installment,没 问题
0,0.0,Installment,我 回家 就 处理
1,1.0,CutDebt,利息 好 高
0,0.0,CutDebt,如果 能 减免 利息 我 就 还 钱
0,0.0,Installment,马上 就 还 了
1,1.0,CutDebt,可以 在 少 一些 吗
0,0.0,Installment,好 吧   可以
0,0.0,Installment,好 的  
1,1.0,CutDebt,能 不能 再缓  
0,0.0,Installment,放宽心   没 问题 的 。
1,1.0,CutDebt,一下 拿不出
1,1.0,CutDebt,俺 拿 不 出来
0,0.0,CutDebt,行   好 的   你 放心
1,1.0,CutDebt,不 可以
1,1.0,CutDebt,现在 没有 钱   又 没有 涨工资
1,1.0,CutDebt,卡里 没 钱
0,0.0,CutDebt,我能 还 了   谢谢
0,0.0,CutDebt,可以   时间 啊   绝对 没有 问题
0,0.0,CutDebt,那 我   去 银行 处理
0,0.0,Installment,噢 噢   好 的 谢谢   可以
0,0.0,Installment,现在 在 转
1,1.0,CutDebt,和 你 说 了 还 不了   你 怎么 逼 我 也 没用
0,0.0,CutDebt,ok
0,0.0,Installment,一定 处理 好
1,1.0,CutDebt,钱 都 被 借 了
1,1.0,CutDebt,命 给 你
1,1.0,CutDebt,等 有钱 处理
1,0.0,CutDebt,发工资 就 还
1,1.0,CutDebt,我 真 没 钱
0,0.0,Installment,要 的   这部分 我 先 还
0,0.0,Installment,现在 转账
0,0.0,CutDebt,两天 之内 肯定 能 处理
0,0.0,CutDebt,那 就 太 感谢 你 了
0,0.0,CutDebt,让 朋友 处理
1,1.0,CutDebt,办不到
1,1.0,CutDebt,两天 时间 还 不 上 。
1,1.0,CutDebt,这么 多钱 时间 太短 了
1,1.0,CutDebt,能 在 帮帮我 吗
0,0.0,Installment,可以
0,0.0,CutDebt,月底 肯定 会 还
0,0.0,CutDebt,我 这边 下午 八点 之前 保证 还   我 发誓 。
1,1.0,CutDebt,能 给 我 多久 的 时间
0,0.0,Installment,这部分 我 还 的 起 没意思
1,1.0,CutDebt,真 没 钱
0,0.0,Installment,9   就 还
1,1.0,CutDebt,不 给 减免 以后 不 还 了
0,0.0,CutDebt,我 xx 天内 肯定 还 进去
0,0.0,Installment,能   谢谢 你
0,0.0,CutDebt,  哦
0,0.0,Installment,你 帮 我 减免 弄 好 了 我 马上 还 进去
0,0.0,CutDebt,我 马上转
1,1.0,CutDebt,再 多 给 几天 时间 吧
0,0.0,CutDebt,  之内 还 上
0,0.0,CutDebt,可以   我 马上 换
0,0.0,Installment,  我会 还 的
0,0.0,Installment,没 问题 我会 按时 还 的
1,1.0,CutDebt,来 抓 我
0,0.0,CutDebt,大   还
1,1.0,CutDebt,有钱 就是 不 还
0,0.0,CutDebt,保证 处理
1,1.0,CutDebt,多 给 两天 三 。
1,1.0,CutDebt,你 这样 我 觉得 还是 不能 还
1,1.0,CutDebt,短时间 还 不 上
1,1.0,CutDebt,如果 我 有钱 就 直接 还 了
1,1.0,CutDebt,我 生病 了
0,0.0,CutDebt,我 下班 处理
0,0.0,CutDebt,下午 换
1,1.0,CutDebt,我   还 不了 呢
1,1.0,CutDebt,等 几天
0,0.0,CutDebt,我   铁定 还 上
1,1.0,CutDebt,没有 没有 能力
1,1.0,CutDebt,这 几天 没 办法 还
1,1.0,CutDebt,不行   以后 再说
1,1.0,CutDebt,但 还是 太多 了 哈
0,0.0,Installment,放心   一定 处理
0,0.0,CutDebt,确定 能 结清
0,0.0,Installment,我 马上转 过来
0,0.0,Installment,我 身上 刚好 够   一会 我 去 还 。
0,0.0,CutDebt,钱 打 到 卡   我 联系 你
0,0.0,CutDebt,是 的 吧
1,1.0,CutDebt,现在 没 钱   我 在 想 办法
1,1.0,CutDebt,还 可以 再 减免 一些 么 阿
0,0.0,CutDebt,可以   你 到时候 直接 查 账单
0,0.0,Installment,好 的   放心
0,0.0,Installment,放心 会 还
0,0.0,Installment,行   也 行 吧
0,0.0,Installment,肯定 会 的   放心
0,0.0,Installment,我   发工资   到 了 就 还
0,0.0,Installment,  可以
0,0.0,Installment,这样的话 我   还 没意思
1,1.0,CutDebt,可以 再 减免 一些 吗
1,1.0,CutDebt,收 了 我 嘛
1,1.0,CutDebt,家里 有事 不 一定
0,0.0,CutDebt,下午 还
1,1.0,CutDebt,不能 保证
1,1.0,CutDebt,工程款 还 没有 发
1,1.0,CutDebt,减 这么 点 一点 诚意 都 没有
1,1.0,CutDebt,在 少点
1,1.0,CutDebt,你 认真 的 吗 这么 短 的 时间
0,0.0,CutDebt,肯定 行 的
1,1.0,CutDebt,回不去
0,0.0,CutDebt,课 可以
1,1.0,CutDebt,再减 一点 晒
0,0.0,CutDebt,  就 能 处理 好
0,0.0,Installment,俺 绝对 还
1,1.0,CutDebt,没 时间
1,1.0,CutDebt,减免 这些 我 也 还 不了
0,0.0,CutDebt,好 的   我 马上 找 家里 借钱
1,1.0,CutDebt,我 实在 没 钱
0,0.0,CutDebt,钱 3 点到 账   到 账 马上 还
0,0.0,CutDebt,要 得 要 得
1,1.0,CutDebt,生意 失败 了
0,0.0,CutDebt,不 等   了   现在 就 可以 了 。
1,1.0,CutDebt,你 不是 认真 的 吧
1,1.0,CutDebt,没辣 么 多
0,0.0,Installment,能
0,0.0,Installment,    已经 到 银行 了
1,1.0,CutDebt,再 等 几天
1,1.0,CutDebt,我 真的 只能 借 到 这么 多   你 在 逼 我 我 就 只能 等 你们 起诉 ！
1,1.0,CutDebt,家里 所有人 都 没 工作
0,0.0,CutDebt,这个 时间 内   肯定 还 完
1,1.0,CutDebt,没 求得 钱 啥   你 是不是 傻 阿
0,0.0,CutDebt,可以 的 啊
0,0.0,Installment,我 现在 在 银行   马上 就 处理
0,0.0,CutDebt,我 同意
1,1.0,CutDebt,这个 保证 不了
1,1.0,CutDebt,没 发工资
0,0.0,CutDebt,立马 就 好
0,0.0,Installment,好 的   我 可以 先 还 这个 呗
1,1.0,CutDebt,利息 没 多少
1,1.0,CutDebt,住院 没 钱
0,0.0,CutDebt,我 到 时会 还 的
0,0.0,Installment,  还 完
1,1.0,CutDebt,再 减免 点 吧
1,1.0,CutDebt,我 确实 没 那么 多钱
1,1.0,CutDebt,时间 太短 了   我 一时间 拿 不 出来 这么 多钱
0,0.0,Installment,xx 款   我 可以 还 先 还 哈
1,1.0,CutDebt,为什么 你们 要 逼 我 嗯
1,1.0,CutDebt,以后 再说
1,1.0,CutDebt,  也 不行
1,1.0,CutDebt,再见
1,1.0,CutDebt,我 在 想 办法
0,0.0,CutDebt,会得   会得 。
0,0.0,CutDebt,这个 时间 内   肯定 还
1,1.0,CutDebt,我 现在 也 不 确定
0,0.0,CutDebt,我 已经 还 了 。
1,1.0,CutDebt,  以内 有点 困难
0,0.0,CutDebt,太好 啦
0,0.0,Installment,可以 选择
1,1.0,CutDebt,可以 在 减 一点 吗
1,1.0,CutDebt,不行   没 办法 呀
1,1.0,CutDebt,又 没有 涨工资   没有 钱
0,0.0,CutDebt,我 一定 按时 还 进去
1,1.0,CutDebt,金额 高
1,1.0,CutDebt,实在 困难   没钱 还
0,0.0,Installment,等 一下 就 还
1,1.0,CutDebt,还 不了 啊
0,0.0,CutDebt,OK
0,0.0,Installment,  能 还
1,1.0,CutDebt,我 最近 没 这么 多钱
0,0.0,CutDebt,行 你 放心
0,0.0,CutDebt,能 减免 我 一定 还
1,1.0,CutDebt,时间 太紧
0,0.0,CutDebt,要 得
1,1.0,CutDebt,我 没有 工作
0,0.0,Installment,月底 发工资 处理
1,1.0,CutDebt,时间 这么 短 那 你 可以 再 减免 一些 吗
1,1.0,CutDebt,我 工资 都 用 上 了 。 还 不够
1,1.0,CutDebt,外面 欠乐 很多 债   接受 不了 这么 多
0,0.0,CutDebt,可以 。
0,0.0,CutDebt,中
0,0.0,Installment,那好
1,1.0,CutDebt,只愿 还 本金
1,1.0,CutDebt,能 不能 再缓  
1,1.0,CutDebt,父亲 住院 没 钱
0,0.0,CutDebt,下午 肯定 处理
0,0.0,Installment,马上 换
1,1.0,CutDebt,我 真的 没 钱
1,1.0,CutDebt,我 在 外面 欠 的 太 多 了
1,1.0,CutDebt,你 再 催 我 也 拿不出 这么 多钱 啊   我 身体 也 不好   还 在 化疗   待会 把 我 气死 了 你 负责 啊
1,1.0,CutDebt,我   还 不了 嗯
1,1.0,CutDebt,有钱 不会 不 还
1,1.0,CutDebt,这 两天 我 可能 还 不了   钱 不够  
0,0.0,CutDebt,能 接受
1,1.0,CutDebt,我 只 还 我 说 的 金额   多 的 不 还
0,0.0,Installment,现在 去 存钱
1,1.0,CutDebt,神经病 没   能 还 ？
0,0.0,CutDebt,yes
1,1.0,CutDebt,太 多
1,1.0,CutDebt,能 再有 诚意 一点 吗
0,0.0,CutDebt,可以   肯定 没 问题
0,0.0,CutDebt,我 现在 换
1,1.0,CutDebt,这么 短时间
1,1.0,CutDebt,我 现在 没 工作
1,1.0,CutDebt,没 钱  
0,0.0,CutDebt,行   行   行
1,1.0,CutDebt,数额 太 大   考虑 考虑
0,0.0,Installment,到 银行 打钱
1,1.0,CutDebt,钱 没到 账
1,1.0,CutDebt,可以 再 推迟 几天 吗
1,1.0,CutDebt,父母 年纪 大
0,0.0,Installment,现在 换
1,1.0,CutDebt,发了 工资 还
0,0.0,Installment,下午 处理
0,0.0,CutDebt,我 一定 在 这 之前 还 上
1,1.0,CutDebt,工程款 还 没 下来
0,0.0,Installment,好 就 这样
1,1.0,CutDebt,  再说 吧
0,0.0,Installment,下班 就 处理
1,1.0,CutDebt,时间 太短 抽 不到 钱
0,0.0,Installment,我会 按时 还 钱 的
0,0.0,CutDebt,  还
1,1.0,CutDebt,我 真的 没 那 多 钱
0,0.0,Installment,我 现在 就 去 处理
1,1.0,CutDebt,没有 钱 怎么 还
0,0.0,CutDebt,我 同意   这 样子 我 就 还 的 起 了   谢谢 你
1,1.0,CutDebt,现在 没有 那么 多钱 还要 租房子
0,0.0,CutDebt,我 一定 凑齐
0,0.0,Installment,这 我 能 换 得 起
0,0.0,CutDebt,这 礼拜 处理
0,0.0,Installment,好 的 呢
0,0.0,Installment,可以   还 吗
1,1.0,CutDebt,你 这 是 逼人 跳楼 吗 ？
0,0.0,CutDebt,这样 我 就 能 还 了
1,1.0,CutDebt,没 那么 多钱
0,0.0,Installment,行   我 想想 办法
1,1.0,CutDebt,能 不能 减免
0,0.0,CutDebt,  肯定 换换
0,0.0,Installment,肯定
1,1.0,CutDebt,没得 钱 还 你
1,1.0,CutDebt,这 明显 是 不 可能 的
1,1.0,CutDebt,人家 不 一定 借给 我
0,0.0,Installment,好 的   没 问题
0,0.0,Installment,可以   处理 吗
0,0.0,CutDebt,可以   太好了   那 就 这样 说定 啦
0,0.0,Installment,就 这样 说定了
0,0.0,Installment,下 月 可以 吧
1,1.0,CutDebt,还是 还 不 去 哦 。
0,0.0,Installment,  晚上 处理
1,1.0,CutDebt,我 的 任务 都 没有 完成 的 呢
1,1.0,CutDebt,没用 啊
1,1.0,CutDebt,烦死 了   天天 催 ！ 催命 啊
0,0.0,Installment,那 我 先 还 这部分 钱
1,1.0,CutDebt,我 这个 月 肯定 没钱者
1,1.0,CutDebt,再 想想
1,1.0,CutDebt,没 钱   再 催 也 没有 。 惹 毛 了 不 还 了
0,0.0,CutDebt,我 这 就 还 进去
1,1.0,CutDebt,利息 太多 了
0,0.0,Installment,没 得 问题
1,1.0,CutDebt,不行 啊
0,0.0,CutDebt,这些 金额 我 就 能 处理 了
1,1.0,CutDebt,我 实在 没 那么 多钱   我 还 在 住院 没意思
1,1.0,CutDebt,欠 好 多家
1,1.0,CutDebt,老婆 现在 没 工作
0,0.0,CutDebt,这样 我 就 还 起 了
0,0.0,Installment,我   还
0,0.0,Installment,行   你们 中途 不要 打扰 我家 人
1,1.0,CutDebt,我 现在 没 那么 多钱 。
1,1.0,CutDebt,我 目前 周转 不 过来 ！
0,0.0,Installment,一定 还
0,0.0,CutDebt,一定
0,0.0,CutDebt,行 啊   我 肯定 还 进去 的
1,1.0,CutDebt,时间 太紧 了   还 不起
0,0.0,Installment,我 还有   发工资 马上 还
1,1.0,CutDebt,这个 钱要 这么 多   没有
1,1.0,CutDebt,真的 是 没 钱 还   不要 再 打来 了
1,1.0,CutDebt,可能 不行   我 的 工程 结束 以后 可能 会 拖延 几天
1,1.0,CutDebt,应该 做 不到
0,0.0,Installment,  还
1,1.0,CutDebt,就是 没 钱
1,1.0,CutDebt,时间 太短 需要 多 几天
1,1.0,CutDebt,我 现在 真的 没 那么 多 ！
0,0.0,Installment,钱 3 点到 账   到 账 马上 还
0,0.0,Installment,我 这 两天 就 还 进去
0,0.0,CutDebt,可以 了   谢谢 你
0,0.0,Installment,这样的话 我   还 啦
0,0.0,Installment,这样的话 我   还 阿
1,1.0,CutDebt,现在 比较 困难   最近 没法 处理 了
0,0.0,CutDebt,两月 之内 处理
0,0.0,Installment,  处理
0,0.0,Installment,你 放心 吧
0,0.0,CutDebt,这样 我 就 可以 处理 了
0,0.0,CutDebt,  我 凑凑 肯定 没 问题
1,1.0,CutDebt,你 这 和 没 减有 什么 区别
0,0.0,CutDebt,可以   绝对 没 问题
1,1.0,CutDebt,你们 搞 这个 也 太 黑 了   利息 好 高
1,1.0,CutDebt,我 没 这么 多钱
1,1.0,CutDebt,难
0,0.0,CutDebt,放心 吧   能够 处理 了
1,1.0,CutDebt,我 出车祸   家里 吃 低保   你 在 帮 我 少 一点
1,1.0,CutDebt,可以 再 减点 不 ？ 帅哥
1,1.0,CutDebt,  时间 太少 了   至少 得 要   才 有钱
1,1.0,CutDebt,违约金 太多 了
1,1.0,CutDebt,老婆 没有 工资
1,1.0,CutDebt,太多 钱 了   我 一下 拿 不 出来
0,0.0,CutDebt,一定 能
1,1.0,CutDebt,我们 全家 一起 也 凑 不齐 这数 呀 。
0,0.0,CutDebt,我 这边   之前 保证 还   我 发誓 。
0,0.0,Installment,这样 太好了
0,0.0,Installment,  还
0,0.0,Installment,这部分 钱 我 还 还得起 哈
1,1.0,CutDebt,我 刚刚 坐牢 才 出来   真 没 钱
1,1.0,CutDebt,金额 高 了
0,0.0,CutDebt,下班 就 还
0,0.0,CutDebt,好 的 我 马上 app 处理
1,1.0,CutDebt,我 在 等 发工资
0,0.0,CutDebt,可以   还 吗
0,0.0,Installment,月底 一定 还
0,0.0,CutDebt,好 好好 要 得
1,1.0,CutDebt,不行   这钱 我 需要 我 的 工资 和 家人 的 工资   他们 那 时候 不能 发工资
0,0.0,Installment,这 部份 还 的 起
0,0.0,Installment,月底 之前 搞定
0,0.0,Installment,好 的   你 先 处理 一部分
0,0.0,CutDebt,我 马上 处理
0,0.0,Installment,马上 还
1,1.0,CutDebt,等 以后 有钱 的
1,1.0,CutDebt,真的 拿 不 出来
0,0.0,CutDebt,嗯   早该 这样 我 就 还 了
1,1.0,CutDebt,  之内 不行
1,1.0,CutDebt,有钱 我 立刻 就 处理
1,1.0,CutDebt,我 没有 钱 处理 不了
0,0.0,CutDebt,行 没 问题
1,1.0,CutDebt,恐怕 不行
1,1.0,CutDebt,家里 基本 生活 都 困难 了
1,1.0,CutDebt,利息 还是 太高   不会 处理
0,0.0,Installment,这部分 可以 哈 。
0,0.0,Installment,好 的   那 就 先 还 一点
0,0.0,CutDebt,可以 哈
1,1.0,CutDebt,能 再 少 吗
1,1.0,CutDebt,最近 拿不出 钱   催 也 没用
1,1.0,CutDebt,还是 没钱 还 啊
0,0.0,CutDebt,两天 时间 可以 还 。
0,0.0,Installment,半小时 就 还
1,1.0,CutDebt,全都 免 了 ？
1,1.0,CutDebt,再少 一点 吧
1,1.0,CutDebt,钱 没 到位
1,1.0,CutDebt,能 不能 再缓  
0,0.0,CutDebt,我 知道 了 马上 还
0,0.0,CutDebt,  还  
1,1.0,CutDebt,这个 金额 太高
0,0.0,Installment,肯定 的
1,1.0,CutDebt,这个 月 处理 不了
1,1.0,CutDebt,你 少 再 多 也 没用   我 就是 不想 还
0,0.0,CutDebt,减免   处理
1,1.0,CutDebt,减免 了 我 也 不 还
0,0.0,CutDebt,那 我 等 下 让 朋友 帮 我 处理
1,1.0,CutDebt,我 把 银行 所有 的 钱 都 取 了   也 不够 呀 。
1,1.0,CutDebt,孩子 都 快 上 不了 学了
1,1.0,CutDebt,优惠 力度 那么 小   算了
1,1.0,CutDebt,还 能 再 少 吗
1,1.0,CutDebt,这 段时间 可能 不行
0,0.0,Installment,可以   么
0,0.0,CutDebt,下班 就 处理
1,1.0,CutDebt,发给 我 也 没用
0,0.0,CutDebt,看下 APP 处理
1,1.0,CutDebt,自己 在 医院 没 钱
1,1.0,CutDebt,钱 没到
1,1.0,CutDebt,没 那么 多 啊
1,1.0,CutDebt,能 不能 再 减免 一点
1,1.0,CutDebt,不 可能 哦 。
1,1.0,CutDebt,公司 工资 一直 没发 。
0,0.0,Installment,肯定 处理
1,1.0,CutDebt,这个 歌 金额 太高 了
0,0.0,Installment,这个 好
1,1.0,CutDebt,没钱 去 还
0,0.0,Installment,肯定 行   马上 还
1,1.0,CutDebt,还 欠 我 钱
1,1.0,CutDebt,金额 太大 给 点 时间
0,0.0,Installment,我 请假 马上 还
0,0.0,Installment,  处理
1,1.0,CutDebt,有钱 再 还
1,1.0,CutDebt,家里 父母 生病 还 在 住院
0,0.0,CutDebt,现在 在 转
0,0.0,CutDebt,我 同意 。
0,0.0,Installment,  你 查账 就行了
0,0.0,Installment,我 可以 全部 还 吗
1,1.0,CutDebt,这 几乎 不 可能
0,0.0,CutDebt,这样 太好了
0,0.0,CutDebt,都行
0,0.0,CutDebt,随时 都 可以
0,0.0,Installment,行 啊   我 肯定 还 进去 的
0,0.0,Installment,我 发誓 19 就行
0,0.0,Installment,说到做到 。
1,1.0,CutDebt,减免 了 我 钱 也 还是 不够 啊
1,1.0,CutDebt,这个 有 可能 不行 啊
0,0.0,Installment,要 的 嘛
0,0.0,Installment,到 时 我 去 处理
0,0.0,Installment,现在 就 还
0,0.0,CutDebt,月底 肯定 能 还
1,1.0,CutDebt,你们 是不是 要 逼人 上 梁山 ？
1,1.0,CutDebt,外债 多
0,0.0,CutDebt,好 的   那 就 没得 问题 老
1,1.0,CutDebt,家人 生病
0,0.0,CutDebt,好 我会 在 这 之前 还款 的
1,1.0,CutDebt,还 可以 再 减免 一些 么 嗯
1,1.0,CutDebt,我 不想 还
0,0.0,CutDebt,马上 就 还 。
0,0.0,CutDebt,这个 时间 很 合适
0,0.0,Installment,我 到 时会 还 的
0,0.0,CutDebt,这样的话 我   就 还 了
0,0.0,Installment,好 的   涨工资 啦 ！ 没有 问题
0,0.0,CutDebt,嗯 嗯   好 的
0,0.0,Installment,等 我 下班 就 去 还
1,1.0,CutDebt,你 不 给 我 减免 我 就 不 还
1,1.0,CutDebt,能 不能 在 少 一点
0,0.0,Installment,没有 问题
1,1.0,CutDebt,不行   才能 还
0,0.0,Installment,我能 承受 的 起
0,0.0,Installment,这样 我 还得起 。
0,0.0,Installment,绝对 没 问题 ； 马上 处理
0,0.0,Installment,好 的 TIMESERIES   肯定 处理 了
1,1.0,CutDebt,发工资 地 吧
1,1.0,CutDebt,肯定 不等行 啥   还 得 再 减点 。
1,1.0,CutDebt,是 这样 啊   这么 短 的 时间 可能 不行
0,0.0,CutDebt,这个 没 问题 哈哈哈
1,1.0,CutDebt,能 不能 再少点 哇
1,1.0,CutDebt,你 去 起诉 吧
1,1.0,CutDebt,我 家庭 情况 你 也 知道      在 帮帮我 吧 ！
0,0.0,Installment,嗯   好 的
0,0.0,Installment,这部分   没有 问题    
0,0.0,CutDebt,可以 的   绝对 没 问题
0,0.0,Installment,到 时间 就 还 了
0,0.0,CutDebt,好 的   那 就 没得 问题 了   我待会 就 去 汇款
1,1.0,CutDebt,再 宽限  
0,0.0,Installment,那好   我 月底 给 你 交钱   没意思
0,0.0,CutDebt,我 可以 还 了
0,0.0,Installment,先 换上 吧
0,0.0,CutDebt,这样的话 我   就 还 嗯
1,1.0,CutDebt,老婆 住院 了
1,1.0,CutDebt,请 再 给 一个 减免 方案
0,0.0,CutDebt,中午 还 上
1,1.0,CutDebt,这 时间 太紧 了
1,1.0,CutDebt,金额 还是 高 了
0,0.0,CutDebt,能 减免 利息 就 没 问题 了
1,1.0,CutDebt,朋友 钱 没有 到
0,0.0,CutDebt,  之内 肯定 还
0,0.0,Installment,知道 了 到时候 肯定 还
1,1.0,CutDebt,还 不了 那么 多
0,0.0,CutDebt,可以 嗯
1,1.0,CutDebt,现在 没 钱  
0,0.0,CutDebt,我 现在 通过 微信 还
0,0.0,CutDebt,等 我 下班 就 去 还
0,0.0,CutDebt,就 这么 办
1,1.0,CutDebt,不行 的
1,1.0,CutDebt,我 在 打官司   工程款 拿来 就 还
1,1.0,CutDebt,我 有钱 就 还
1,1.0,CutDebt,凑 不到
1,1.0,CutDebt,刚刚 辞职
0,0.0,CutDebt,等 会 就 存
1,1.0,CutDebt,能 不能 多 给 点 时间
1,1.0,CutDebt,7 号 不能 还
1,1.0,CutDebt,可以 再 减点 不 ？ 大哥
1,1.0,CutDebt,吃饭 都 成问题
0,0.0,Installment,都行
1,1.0,CutDebt,最近 手头紧
